Fecha;Texto
2021-10-26T01:39:07.000Z;EMERGENCIA: 22:37 10-4 (RESCATE VEHICULAR), AVENIDA JORGE ALESSANDRI / AVENIDA SANTA MARIA, RB-5 B-9
2021-10-26T01:42:54.000Z;22:41, SALE B-4  A 10-4 (RESCATE VEHICULAR) AVENIDA JORGE ALESSANDRI / AVENIDA SANTA MARIA
2021-10-26T14:05:54.000Z;EMERGENCIA: 11:04 10-4 (RESCATE VEHICULAR), AVENIDA GRAN BRETAÑA / AVENIDA LAS GOLONDRINAS, RB-5 B-9
2021-10-26T15:54:29.000Z;EMERGENCIA: 12:53 10-3 (RESCATE DE PERSONA), RIO MAULE / RIO CLARO, RB-5
2021-10-26T17:36:57.000Z;EMERGENCIA: 14:35 10-2 (LLAMADO DE PASTIZALES), GRAN BRETAÑA 1323 BÍO BÍO CHILE / ,  TALCAHUANO, B-8
2021-10-26T18:07:43.000Z;15:06, SALE RB-6  A 10-2 (LLAMADO DE PASTIZALES) GRAN BRETAÑA 1323 BÍO BÍO CHILE / ,  TALCAHUANO
2021-10-26T18:32:38.000Z;EMERGENCIA: 15:31 10-4 (RESCATE VEHICULAR), AVENIDA ALTO HORNO / LOS SAUCES,  TALCAHUANO, B-4 RB-5
2021-10-26T18:35:08.000Z;15:33, SALE B-1  A 10-4 (RESCATE VEHICULAR) AVENIDA ALTO HORNO / LOS SAUCES,  TALCAHUANO
2021-10-26T23:17:37.000Z;EMERGENCIA: 20:16 10-4 (RESCATE VEHICULAR), ALMIRANTE NEFF / AVENIDA CRISTOBAL COLON, B-4 RB-5
2021-10-26T23:19:42.000Z;20:18, SALE B-8  A 10-4 (RESCATE VEHICULAR) ALMIRANTE NEFF / AVENIDA CRISTOBAL COLON
