Fecha;Texto
2023-06-02T00:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-5, RB-5, B-7, F-7, B-8, B-9, Z-9, B-11, H-11, K-2
2023-06-02T00:14:01.000Z;EMERGENCIA: 20:14 10-8 (LLAMADO NO CLASIFICADO), SALIDA A GRAN BRETAÑA / AVENIDA GRAN BRETAÑA, B-9
2023-06-02T00:17:01.000Z;20:17, SALE B-8  A 10-8 (LLAMADO NO CLASIFICADO) SALIDA A GRAN BRETAÑA / AVENIDA GRAN BRETAÑA
2023-06-02T03:58:00.000Z;EMERGENCIA: 23:57 10-1 (LLAMADO VEHICULAR), ARTEAGA ALEMPARTE / BALMACEDA, B-8 B-9
2023-06-02T04:01:59.000Z;0:01, SALE B-5  A 10-1 (LLAMADO VEHICULAR) ARTEAGA ALEMPARTE / BALMACEDA
2023-06-02T04:04:30.000Z;0:04, SALE BR-01 BM-2 B-7  A ALARMA DE INCENDIO ARTEAGA ALEMPARTE / BALMACEDA
2023-06-02T06:02:08.000Z;EMERGENCIA: 2:02 10-17 (INUNDACION), DALCAHUE ALTURA DEL 7423, B-9
2023-06-02T12:47:01.000Z;EMERGENCIA: 8:46 10-6 (ESCAPE DE GAS), LAS DALIAS 3639 ALTURA DEL 3685,  TALCAHUANO, H-4
2023-06-02T12:50:11.000Z;8:50, SALE B-8  A 10-6 (ESCAPE DE GAS) LAS DALIAS 3639 ALTURA DEL 3685,  TALCAHUANO
2023-06-02T13:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-5, B-7, F-7, B-9, Z-9, B-11, H-11, K-2 EN EMERGENCIA: H-4, B-8
