Fecha;Texto
2025-06-19T16:23:20.000Z;10-3-4 BULNES / ANIBAL PINTO RB-3 https://t.co/grlgL9UAyr
2025-06-19T18:09:33.000Z;10-3-1 JORDÁN VALDIVIESO / PEREZ GACITUA RB-3 https://t.co/AzTibcZdZb
2025-06-19T21:26:23.000Z;10-3-4 SARGENTO ALDEA / VALDIVIA RB-3 https://t.co/fd8Uurf1NU
2025-06-19T21:29:18.000Z;10-7 SAN CARLOS / BENAVENTE B-4 https://t.co/gYJcLEqX5N
2025-06-19T22:28:10.000Z;10-7 ISLA CAMPANA / ISLA JUAN FERNANDEZ B-8 https://t.co/lCF4DYGYb2
2025-06-19T22:34:39.000Z;10-0-4 ISLA CAMPANA / ISLA JUAN FERNANDEZ B-8, RB-3, RH-1, B-4 https://t.co/lCF4DYGYb2
2025-06-19T22:35:48.000Z;SALE B-5 A 10-0-4 ISLA CAMPANA / ISLA JUAN FERNANDEZ https://t.co/lCF4DYGYb2
2025-06-19T22:46:18.000Z;SALE B-11 A 10-0-4 ISLA CAMPANA / ISLA JUAN FERNANDEZ https://t.co/lCF4DYGYb2
2025-06-19T22:55:56.000Z;10-4-1 AVENIDA LAS GOLONDRINAS / 2 PONIENTE B-5, H-8 https://t.co/g37KjN9v3M
2025-06-19T23:37:26.000Z;10-6-1 AV. DESIDERIO GARCÍA / ALTO HORNO H-8 https://t.co/BNms1gixH0
