Fecha;Texto
2023-06-28T00:00:04.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, RB-6, Z-6, B-8, H-8, B-9, H-9, Z-9, B-11, H-11
2023-06-28T02:29:55.000Z;EMERGENCIA: 22:29 10-0 (LLAMADO ESTRUCTURAL), AISEN ALTURA DEL 7227, Q-2 B-5 B-9
2023-06-28T05:06:43.000Z;EMERGENCIA: 1:06 10-3 (RESCATE DE PERSONA), PLAYA PINGUERAL ALTURA DEL 2160, RB-6
2023-06-28T09:28:40.000Z;EMERGENCIA: 5:28 10-9 (OTROS SERVICIOS), ACCESO A CEMENTO BÍO BÍO 3800 / ,  TALCAHUANO, H-8
2023-06-28T09:41:57.000Z;5:41, SALE H-11  A 10-9 (OTROS SERVICIOS) ACCESO A CEMENTO BÍO BÍO 3800 / ,  TALCAHUANO
2023-06-28T11:03:10.000Z;EMERGENCIA: 7:03 10-8 (LLAMADO NO CLASIFICADO), EJERCITO / UNO ORIENTE,  TALCAHUANO, B-9
2023-06-28T12:45:49.000Z;EMERGENCIA: 8:45 10-12 (APOYO A OTRO CUERPO), AVENIDA ARTURO PRAT / INTENDENCIA DE LA REGION DEL BIO-BIO EX ESTACION DE CONCEPCION, BM-2
2023-06-28T13:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: F-1, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, F-7, B-8, H-8, B-9, H-9, Z-9, B-11, H-11 EN EMERGENCIA: BM-2
2023-06-28T18:58:04.000Z;EMERGENCIA: 14:58 10-8 (LLAMADO NO CLASIFICADO), VOLCAN OSORNO ALTURA DEL 4551, H-4
2023-06-28T19:24:02.000Z;EMERGENCIA: 15:23 10-3 (RESCATE DE PERSONA), ANIBAL PINTO ALTURA DEL 40, RB-3
2023-06-28T23:27:25.000Z;EMERGENCIA: 19:27 10-0 (LLAMADO ESTRUCTURAL), LAGO PIRIHUEICO / LAGUNA LO GALINDO, Q-2 B-4 B-5
