Fecha;Texto
2026-01-18T02:12:40.000Z;10-12 A INCENDIO FORESTAL RUTA O-670 / CAMINO EL GUINDO H-9 https://t.co/yfsjdMutIA
2026-01-18T03:36:07.000Z;10-12 A INCENDIO FORESTAL CARLOS WARDS / CAMINO A LIRQUEN B-5, B-11, B-8 https://t.co/zSqe3Yo4pQ
2026-01-18T07:35:18.000Z;10-2-1 AVENIDA NUEVA SAN VICENTE / VIA LOCAL 3 RB-6 https://t.co/PsCQFgTtoY
2026-01-18T17:07:11.000Z;10-12 A INCENDIO FORESTAL SOTOMAYOR / MARIANO EGANA B-1, RB-6, BQ-7 https://t.co/cs7aEZMcCE
2026-01-18T17:10:14.000Z;10-12 A INCENDIO FORESTAL GENERAL BAQUEDANO / IGNACIO SERRANO F-1, F-8 https://t.co/msIc5P01hr
2026-01-18T17:13:13.000Z;10-12 A INCENDIO FORESTAL RUTA N-48-O / RUTA O-440 (PRETIL PALOMARES) B-8, B-3, Z-9 https://t.co/ftzJWI3qIT
2026-01-18T18:56:49.000Z;10-12 A INCENDIO FORESTAL CALLE 2 / RUTA Q-722-O (PRETIL PALOMARES) Z-6, B-9, B-11 https://t.co/wDfxndfx0C
2026-01-18T21:27:56.000Z;10-4-1 AUTOPISTA CONCEPCION - TALCAHUANO / AVENIDA COLON RX-5, B-4 https://t.co/LEmLDxu0uy
2026-01-18T21:43:59.000Z;10-0-4 ISLA CAMPANA / ISLA SAN AMBROSIO H-11, H-8, RH-1, H-4 https://t.co/cXytgZIaMF
2026-01-18T21:47:51.000Z;SALE Q-2 A 10-0-4 AVENIDA JUAN ANTONIO RIOS / ISLA DE PASCUA https://t.co/ivo5R5DHVE
