Fecha;Texto
2022-03-02T00:20:20.000Z;EMERGENCIA: 21:19 10-4 (RESCATE VEHICULAR), AUTOPISTA CONCEPCION - TALCAHUANO / ARTEAGA ALEMPARTE, B-5 B-9
2022-03-02T02:08:51.000Z;EMERGENCIA: 23:08 10-12 (APOYO A OTRO CUERPO), PRIMERA AGUA BAJO / O´HIGGINS, Z-9
2022-03-02T14:33:06.000Z;EMERGENCIA: 11:32 10-4 (RESCATE VEHICULAR), JORGE ALESANDRI  / ROTONDA AEROPUERTO, B-4 B-5
2022-03-02T14:36:24.000Z;EMERGENCIA: 11:35 10-12 (APOYO A OTRO CUERPO), POBLACION SAN JOSE  / , F-7
2022-03-02T14:42:09.000Z;EMERGENCIA: 11:41 10-12 (APOYO A OTRO CUERPO), POBLACION LA HUASCA  / , B-8
2022-03-02T14:59:24.000Z;11:58, SALE B-4  A 10-12 (APOYO A OTRO CUERPO) POBLACION LA HUASCA  /
2022-03-02T18:12:40.000Z;15:11, SALE B-5  A 10-12 (APOYO A OTRO CUERPO) SECTOR FUNDO  SAN JOSE  , ,
2022-03-02T18:33:18.000Z;15:32, SALE F-1 F-8  A 10-12 (APOYO A OTRO CUERPO) SECTOR FUNDO  SAN JOSE  , ,
2022-03-02T19:11:26.000Z;16:10, SALE X-4  A 10-12 (APOYO A OTRO CUERPO) SECTOR FUNDO  SAN JOSE  , ,
2022-03-02T23:50:32.000Z;EMERGENCIA: 20:49 10-8 (LLAMADO NO CLASIFICADO), FUNDO CARRIEL NORTE / DETRÁS CUARTEL PDI, RH-2
