Fecha;Texto
2022-04-26T00:00:37.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: B-1, F-1, Q-2, RH-2, B-3, RB-3, B-4, X-4, B-5, B-8, F-8, H-8, B-9, H-9
2022-04-26T13:00:39.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: Q-2, RH-2, B-4, X-4, B-5, F-6, RB-6, Z-6, B-7, F-7, B-8, F-8, H-8, B-11, H-11
2022-04-26T13:03:55.000Z;EMERGENCIA: 9:03 10-6 (ESCAPE DE GAS), LAGO PIRIHUEICO / LAGUNA DEL INCA, B-4
2022-04-26T13:05:30.000Z;9:04, SALE H-8  A 10-6 (ESCAPE DE GAS) LAGO PIRIHUEICO / LAGUNA DEL INCA
2022-04-26T13:13:35.000Z;9:12, SALE H-11  A 10-6 (ESCAPE DE GAS) LAGO PIRIHUEICO / LAGUNA DEL INCA
2022-04-26T15:37:08.000Z;EMERGENCIA: 11:36 10-8 (LLAMADO NO CLASIFICADO), AVENIDA ALMIRANTE CUBILLOS ALTURA DEL 5722, B-7
2022-04-26T17:25:03.000Z;EMERGENCIA: 13:24 10-3 (RESCATE DE PERSONA), CLAUDIO GAY ALTURA DEL 3666, B-4 B-5
2022-04-26T19:22:45.000Z;EMERGENCIA: 15:22 10-17 (VOLADURA DE TECHUMBRE), GENERAL CRUZ ALTURA DEL 35, B-1
2022-04-26T19:39:19.000Z;EMERGENCIA: 15:38 10-4 (RESCATE VEHICULAR), AUTOPISTA CONCEPCION - TALCAHUANO / ARTEAGA ALEMPARTE, B-4 B-5
2022-04-26T19:45:25.000Z;15:44, SALE B-8  A 10-4 (RESCATE VEHICULAR) AUTOPISTA CONCEPCION -  , ALTURA LOCAL LA RUTA,
