Fecha;Texto
2021-12-07T02:00:39.000Z;EMERGENCIA: 22:58 10-2 (LLAMADO DE PASTIZALES), UNNAMED ROAD BÍO BÍO CHILE / ,  TALCAHUANO, RH-2
2021-12-07T03:26:28.000Z;0:24, SALE H-4  A 10-2 (LLAMADO DE PASTIZALES) UNNAMED ROAD BÍO BÍO CHILE / ,  TALCAHUANO
2021-12-07T03:46:17.000Z;0:44, SALE Z-9  A 10-2 (LLAMADO DE PASTIZALES) UNNAMED ROAD BÍO BÍO CHILE / ,  TALCAHUANO
2021-12-07T04:20:07.000Z;EMERGENCIA: 1:18 10-4 (RESCATE VEHICULAR), HAMBURGO / LAS GOLONDRINAS,  TALCAHUANO, RB-5 B-8
2021-12-07T04:40:12.000Z;EMERGENCIA: 1:38 10-2 (LLAMADO DE PASTIZALES), AVENIDA CRISTOBAL COLON / HUALPEN,  TALCAHUANO, B-3
2021-12-07T15:39:16.000Z;EMERGENCIA: 12:39 10-4 (RESCATE VEHICULAR), AVENIDA BLANCO ENCALADA / ESMERALDA, RB-3 B-7
2021-12-07T15:56:12.000Z;EMERGENCIA: 12:56 10-4 (RESCATE VEHICULAR), LONCONAO ALTURA DEL 407, RB-3 RB-6
2021-12-07T15:57:35.000Z;12:57, SALE B-11  A 10-4 (RESCATE VEHICULAR) LONCONAO ALTURA DEL 407
2021-12-07T22:25:47.000Z;EMERGENCIA: 19:26 10-2 (LLAMADO DE PASTIZALES), PLAYA PINGUERAL 1440 BÍO BÍO CHILE / ,  TALCAHUANO, F-6
2021-12-07T22:27:11.000Z;19:27, SALE F-7  A 10-2 (LLAMADO DE PASTIZALES) PLAYA PINGUERAL 1440 BÍO BÍO CHILE / ,  TALCAHUANO
