Fecha;Texto
2026-04-13T02:04:52.000Z;10-2-1 COLCHAGUA / AISEN RX-5 https://t.co/CLEFEVxzWF
2026-04-13T02:57:22.000Z;10-8 AVENIDA ALTO HORNO / HUALPEN B-1 https://t.co/55QbQT7Kvw
2026-04-13T03:28:44.000Z;10-4-1 AUTOPISTA CONCEPCIÓN-TALCAHUANO ALTURA MALL PLAZA EL TRÉBOL /  RX-5, RH-2 https://t.co/fIaGAiXdLy
2026-04-13T05:59:15.000Z;10-2-1 AVIACION / COLCHAGUA RX-5 https://t.co/PWJHh2QkNi
2026-04-13T12:47:25.000Z;10-3-9 LIRCAY SUR / . RB-3, B-1 https://t.co/yYo4zdo25D
2026-04-13T13:53:35.000Z;10-3-1 CANELO / LOS CASTANOS B-8 https://t.co/Y7rAW3gkpA
2026-04-13T13:56:12.000Z;SALE B-4 A 10-3-1 CANELO / LOS CASTANOS https://t.co/Y7rAW3gkpA
2026-04-13T14:20:38.000Z;10-3-4 EUDOCIO MILLAS / DANIEL SUNICO RX-5 https://t.co/1qVR5a66m7
2026-04-13T15:40:52.000Z;10-5-1 AUTOPISTA CONCEPCIÓN-TALCAHUANO ALTURA MALL PLAZA EL TRÉBOL /  H-9 https://t.co/sqQMPuTfOI
2026-04-13T16:25:55.000Z;10-3-4 AVENIDA JORGE ALESSANDRI / SANTA MARIA RX-5 https://t.co/ToCpOCk1ys
2026-04-13T16:42:17.000Z;10-12 A 10-0 SALÓNICA / TERRASA B-9 https://t.co/c5nzUf3T3Q
