Fecha;Texto
2023-02-12T00:44:30.000Z;EMERGENCIA: 21:44 10-3 (RESCATE DE PERSONA), PASAJE PUNTA TUCAPEL / PLAYA PINGUERAL, RH-2 RB-6
2023-02-12T01:49:20.000Z;EMERGENCIA: 22:49 10-12 (APOYO A OTRO CUERPO), CB HUALQUI / CUARTEL GENERAL, HUALQUI, F-7
2023-02-12T02:33:14.000Z;EMERGENCIA: 23:33 10-2 (LLAMADO DE PASTIZALES), LAS MANZANAS / AVENIDA ALTO HORNO, B-8
2023-02-12T02:44:04.000Z;23:44, SALE B-5  A 10-2 (LLAMADO DE PASTIZALES) LAS MANZANAS / AVENIDA ALTO HORNO
2023-02-12T03:54:19.000Z;EMERGENCIA: 0:54 10-2 (LLAMADO DE PASTIZALES), LAS MANZANAS / AVENIDA ALTO HORNO, B-5 F-8
2023-02-12T12:00:04.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, RH-4, X-4, B-5, RB-5, F-6, RB-6, Z-6, B-7, F-7, B-8, F-8, H-8, B-9, H-9, Z-9, B-11, H-11
2023-02-12T12:29:51.000Z;EMERGENCIA: 9:29 10-9 (OTROS SERVICIOS), AVENIDA GRAN BRETAÑA / ROTONDA, H-8
2023-02-12T15:44:06.000Z;EMERGENCIA: 12:44 10-2 (LLAMADO DE PASTIZALES), JOSE TORIBIO MEDINA / AVENIDA ALTO HORNO, F-1 F-8
2023-02-12T19:18:48.000Z;EMERGENCIA: 16:18 10-12 (APOYO A OTRO CUERPO), ALTO HORNO / LAS MANZANAS, F-8
2023-02-12T19:43:07.000Z;16:43, SALE F-1  A 10-12 (APOYO A OTRO CUERPO) ALTO HORNO / LAS MANZANAS
2023-02-12T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, RB-3, B-4, H-4, RH-4, X-4, B-5, RB-5, F-6, RB-6, Z-6, B-7, F-7, F-8, H-8, B-9, H-9, Z-9, B-11, H-11
