Fecha;Texto
2023-01-04T00:47:22.000Z;EMERGENCIA: 21:47 10-0 (LLAMADO ESTRUCTURAL), AVIACION / TRES SUR, B-5 B-9 Q-2
2023-01-04T04:58:42.000Z;EMERGENCIA: 1:58 10-8 (LLAMADO NO CLASIFICADO), AVIACION / ACHAO, B-5
2023-01-04T05:21:18.000Z;2:21, SALE B-9  A 10-8 (LLAMADO NO CLASIFICADO) AVIACION , TRES SUR ,
2023-01-04T05:55:51.000Z;EMERGENCIA: 2:55 10-2 (LLAMADO DE PASTIZALES), ACCESO A RUTA INTERPORTUARIA / RUTA INTERPORTUARIA, B-3
2023-01-04T12:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, K-2, F-6, RB-6, Z-6, B-7, F-7, B-9, Z-9
2023-01-04T16:34:58.000Z;EMERGENCIA: 13:34 10-8 (LLAMADO NO CLASIFICADO), NICARAGUA / AVENIDA ALTO HORNO, B-8
2023-01-04T16:52:49.000Z;EMERGENCIA: 13:52 10-8 (LLAMADO NO CLASIFICADO), AVIACION / TARAPACA, B-5
2023-01-04T17:08:27.000Z;14:08, SALE B-9  A 10-10 (REBROTE DE EMERGENCIA ANTERIOR) AVIACION / TARAPACA
2023-01-04T19:53:01.000Z;EMERGENCIA: 16:52 10-1 (LLAMADO VEHICULAR), AV. PDTE. JORGE ALESSANDRI RODRIGUEZ  / PEAJE AEROPUERTO, B-9
2023-01-04T20:04:17.000Z;17:04, SALE F-1  A 10-1 (LLAMADO VEHICULAR) AV. PDTE. JORGE ALESSANDRI RODRIGUEZ  / PEAJE AEROPUERTO
2023-01-04T20:09:22.000Z;17:09, SALE F-8  A 10-1 (LLAMADO VEHICULAR) AV. PDTE. JORGE ALESSANDRI RODRIGUEZ  / PEAJE AEROPUERTO
2023-01-04T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, X-4, B-5, K-2, F-6, RB-6, Z-6, B-7, F-7, B-8, F-8, B-9, Z-9
