Fecha;Texto
2023-01-01T00:49:15.000Z;EMERGENCIA: 21:49 10-8 (LLAMADO NO CLASIFICADO), RIO MAPOCHO / LAS HORTENSIAS, B-5
2023-01-01T03:06:38.000Z;EMERGENCIA: 0:06 10-2 (LLAMADO DE PASTIZALES), AVENIDA COLON / PUENTE PERALES, B-5
2023-01-01T03:10:10.000Z;EMERGENCIA: 0:10 10-0 (LLAMADO ESTRUCTURAL), PASAJE 21 / AVENIDA CLAUDIO GAY ORIENTE, F-1 B-3 B-7
2023-01-01T03:16:31.000Z;0:16, SALE B-5  A 10-0 (LLAMADO ESTRUCTURAL) PASAJE 21 / AVENIDA CLAUDIO GAY ORIENTE
2023-01-01T03:48:04.000Z;EMERGENCIA: 0:48 10-4 (RESCATE VEHICULAR), BAHIA SAN VICENTE ALTURA DEL 670, B-5 RB-6
2023-01-01T06:02:12.000Z;EMERGENCIA: 3:02 10-3 (RESCATE DE PERSONA), EL CARMEN ALTURA DEL 191, B-5
2023-01-01T06:21:26.000Z;EMERGENCIA: 3:21 10-2 (LLAMADO DE PASTIZALES), O480 A TALCAHUANO TALCAHUANO / ,  TUMBES, F-7
2023-01-01T07:00:39.000Z;4:00, SALE F-6  A 10-2 (LLAMADO DE PASTIZALES) O480 A TALCAHUANO TALCAHUANO / ,  TUMBES
2023-01-01T12:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: F-1, Q-2, RH-2, B-4, H-4, X-4, B-5, K-2, RB-6, Z-6, B-7, B-8, F-8, H-8, B-9 EN EMERGENCIA: F-6, F-7, Z-9
2023-01-01T16:21:21.000Z;EMERGENCIA: 13:21 10-2 (LLAMADO DE PASTIZALES), CAMINO A TUMBES / ALTURA LO ALFARO,  TUMBES, F-7
2023-01-01T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: F-1, Q-2, RH-2, B-4, H-4, X-4, B-5, K-2, F-6, RB-6, Z-6, B-7, F-7
