Fecha;Texto
2025-06-14T04:56:13.000Z;10-0-1 VOLCAN OSORNO / LOS LLEUQUES B-4, B-5, Q-2 https://t.co/kZgkQZkRYT
2025-06-14T05:57:24.000Z;10-8 ANIBAL PINTO / BULNES RH-1 https://t.co/CU1UCmh5NC
2025-06-14T15:35:08.000Z;10-8 AVENIDA NUEVA SAN VICENTE / CALLE VIA LOCAL 2 RB-6 https://t.co/TEpQCGoYIf
2025-06-14T18:47:36.000Z;10-4-2 AVENIDA TUMBES / CENTINELA RB-6, RX-5, B-11 https://t.co/bhVgVjsZiV
2025-06-14T19:04:00.000Z;10-3-4 ESPAÑA / SCHUYLER RX-5 https://t.co/UzYKDXiDdK
2025-06-14T19:57:50.000Z;10-17-2 AVENIDA CRISTÓBAL COLÓN / LOS PINOS B-9 https://t.co/t64gfosTXt
2025-06-14T20:18:57.000Z;10-17-2 RÍO LOA / LAGO LANALHUE B-5 https://t.co/zjKCVAMSYx
2025-06-14T21:36:30.000Z;10-17-2 ALGARROBO / LOS MAQUIS B-4 https://t.co/GBNkeXVBF2
2025-06-14T21:41:11.000Z;10-17-2 LAGUNA LAS TRES PASCUALAS / LAGUNA AVENDANO B-5 https://t.co/ksJWyGZQ0p
2025-06-14T21:54:34.000Z;10-6-1 CALLE I / AVENIDA IFARLE B-9 https://t.co/ksCdzHXfB8
2025-06-14T22:19:44.000Z;10-17-2 CARLOS DITTBORN / LOS DAMASCOS B-8 https://t.co/xH8Nj31tWZ
2025-06-14T22:33:45.000Z;10-0-1 MANUEL GAETE / RICARDO LATCHMAN H-8, B-4, Q-2 https://t.co/5LrtJ1baKv
2025-06-14T22:46:58.000Z;10-17-2 RÍO MOLLES / RIO MAULE B-5 https://t.co/19A9sqzQmY
2025-06-14T22:54:42.000Z;10-17-2 RÍO MAULE / RIO RAPEL RX-5 https://t.co/xap6VuSHjJ
2025-06-14T23:01:58.000Z;10-17-2 EL TAMARUGO / LAS HORTENSIAS B-8 https://t.co/eeysS9EfkW
2025-06-14T23:48:47.000Z;10-17-2 ARTURO PRAT / AVENIDA BLANCO ENCALADA F-1 https://t.co/mMxFW3b4OK
