Fecha;Texto
2024-06-27T02:37:51.000Z;10-3-4 LAS AMAPOLAS / AVENIDA COLON RX-5 https://t.co/KjShlDVTyW
2024-06-27T02:47:03.000Z;10-8 MALAQUIAS CONCHA / IGNACIO DIAZ B-8 https://t.co/Y5MGFiL7ee
2024-06-27T02:48:38.000Z;SALE B-3 A 10-8 MALAQUIAS CONCHA / IGNACIO DIAZ https://t.co/Y5MGFiL7ee
2024-06-27T02:56:41.000Z;10-12 A 10-1 RUCALHUE / QUIEIHUE Q-2 https://t.co/KvMjswnpoD
2024-06-27T03:01:01.000Z;SALE B-5 A 10-12 A 10-1 RUCALHUE / QUIEIHUE https://t.co/KvMjswnpoD
2024-06-27T03:05:51.000Z;SALE Z-9 A 10-12 A 10-1 RUCALHUE / QUIEIHUE https://t.co/KvMjswnpoD
2024-06-27T06:31:26.000Z;10-8 COLÓN / MAIPU B-1 https://t.co/eEtiHHycdY
2024-06-27T14:23:14.000Z;10-0-1 HUALPEN / CESAREO QUEZADA B-1, B-3, B-8 https://t.co/pHbdbU11ow
2024-06-27T14:32:25.000Z;SEGUNDA ALARMA DE INCENDIO HUALPEN / CESAREO QUEZADA B-1, B-3, B-8, B-11, B-5, B-9, BM-2 https://t.co/pHbdbU11ow
2024-06-27T14:34:36.000Z;SALE RX-5 A SEGUNDA ALARMA DE INCENDIO HUALPEN / CESAREO QUEZADA https://t.co/pHbdbU11ow
2024-06-27T14:45:06.000Z;SALE RH-1, Z-9 A SEGUNDA ALARMA DE INCENDIO HUALPEN / CESAREO QUEZADA https://t.co/pHbdbU11ow
