Fecha;Texto
2025-03-10T07:02:15.000Z;10-2-1 LOS PINOS / AVENIDA AVIACION B-9 https://t.co/kAecmIbUcq
2025-03-10T10:48:10.000Z;10-4-1 AUTOPISTA CONCEPCIÓN TALCAHUANO ALTURA PUENTE O\'HIGGINS /  RB-3, B-9 https://t.co/xdSegGgPKK
2025-03-10T17:24:17.000Z;10-8 CHIMBARONGO / AVENIDA LAS GOLONDRINAS B-9 https://t.co/hy6wgqx9F9
2025-03-10T19:38:58.000Z;10-8 TRES NORTE / AVENIDA COLON B-9 https://t.co/DAlpqg4jtf
2025-03-10T19:41:33.000Z;10-0-1 AVENIDA COLON / HUALPEN B-3, B-8, B-7 https://t.co/zpjhD9bUU4
2025-03-10T19:49:47.000Z;SALE RH-1 A 10-0-1 AVENIDA COLON / HUALPEN https://t.co/zpjhD9bUU4
2025-03-10T19:50:54.000Z;SALE B-11 A 10-0-1 AVENIDA COLON / HUALPEN https://t.co/zpjhD9bUU4
2025-03-10T20:03:33.000Z;SALE Q-2 A 10-0-1 AVENIDA COLON / HUALPEN https://t.co/zpjhD9bUU4
2025-03-10T20:11:30.000Z;SALE Z-6 A 10-0-1 AVENIDA COLON / HUALPEN https://t.co/zpjhD9bUU4
2025-03-10T20:12:57.000Z;INCENDIO AVENIDA COLON / HUALPEN B-3, B-8, B-7, RH-1, B-11, Q-2, Z-6 https://t.co/zpjhD9bUU4
2025-03-10T21:48:49.000Z;10-3-4 LOS ARAUCANOS / RUCAMANQUE RB-6 https://t.co/Q5n98EiM7u
2025-03-10T23:03:42.000Z;10-1-1 RUCAMANQUE BAJO / RUCAMANQUE RB-6 https://t.co/aTokHQG66o
2025-03-10T23:39:24.000Z;10-9 PORTALES / ECHEVERRIA B-8 https://t.co/PDNr6Tg9p4
