Fecha;Texto
2024-01-09T22:35:45.000Z;INCENDIO AV. DESIDERIO GARCÍA / ALTO HORNO B-8, B-4, B-5, Q-2, H-8 https://t.co/scGgonKR6m
2024-01-09T20:30:42.000Z;SALE Z-6 A INCENDIO BARROS ARANA / BALMACEDA https://t.co/Rvx0vPRaBm
2024-01-09T20:20:02.000Z;INCENDIO BARROS ARANA / BALMACEDA B-3, RB-3, F-7, F-1, B-11, Q-2, B-8, B-4 https://t.co/Rvx0vPRaBm
2024-01-09T20:15:20.000Z;SALE B-11 A 10-0-1 BARROS ARANA / BALMACEDA https://t.co/Rvx0vPRaBm
2024-01-09T20:13:02.000Z;SALE F-1 A 10-0-1 BARROS ARANA / BALMACEDA https://t.co/Rvx0vPRaBm
2024-01-09T20:12:21.000Z;10-0-1 BARROS ARANA / BALMACEDA B-3, RB-3, F-7 https://t.co/Rvx0vPRaBm
2024-01-09T18:17:24.000Z;10-10 PASAJE DOS / BALDOMERO LARA RB-6 https://t.co/ilFplJOJWJ
2024-01-09T17:31:34.000Z;SALE B-3 A INCENDIO FORESTAL AVENIDA ALTO HORNO / ISLA SAN AMBROSIO https://t.co/SHA5PH7Ili
2024-01-09T17:26:05.000Z;INCENDIO FORESTAL AVENIDA ALTO HORNO / ISLA SAN AMBROSIO B-8, F-8, F-1, F-7 https://t.co/SHA5PH7Ili
2024-01-09T17:16:03.000Z;SALE F-8 A 10-2-1 AVENIDA ALTO HORNO / ISLA SAN AMBROSIO https://t.co/SHA5PH7Ili
2024-01-09T17:10:48.000Z;10-2-1 AVENIDA ALTO HORNO / ISLA SAN AMBROSIO B-8 https://t.co/SHA5PH7Ili
2024-01-09T16:08:29.000Z;SALE Z-6 A INCENDIO PASAJE DOS / BALDOMERO LARA https://t.co/ilFplJOJWJ
2024-01-09T14:54:59.000Z;INCENDIO PASAJE DOS / BALDOMERO LARA RB-6, F-1, F-7, B-8, Q-2, B-11, B-3 https://t.co/ilFplJPhMh
2024-01-09T14:51:35.000Z;SALE B-8 A 10-0-1 PASAJE DOS / BALDOMERO LARA https://t.co/ilFplJPhMh
2024-01-09T14:49:48.000Z;10-0-1 PASAJE DOS / BALDOMERO LARA RB-6, F-1, F-7 https://t.co/ilFplJPhMh
