Fecha;Texto
2025-02-28T00:14:49.000Z;SALE F-1 A INCENDIO ELEUTERIO RAMIREZ / AVENIDA COLON https://t.co/jSFU0frzT8
2025-02-28T00:19:35.000Z;SALE Z-6 A 10-2-1 GRAN BRETAÑA / ROTONDA https://t.co/NN3XeypDfx
2025-02-28T01:37:11.000Z;SALE F-6 A 10-2-1 GRAN BRETAÑA / ROTONDA https://t.co/NN3XeypDfx
2025-02-28T01:48:06.000Z;10-5-2 AVENIDA LA MARINA / AVENIDA PEDRO MONTT H-4, H-9 https://t.co/Ilq0z592nn
2025-02-28T01:53:14.000Z;SALE RX-5 A INCENDIO ELEUTERIO RAMIREZ / AVENIDA COLON https://t.co/jSFU0frzT8
2025-02-28T10:07:01.000Z;10-5-1 SUBIDA LA GLORIA / CAYUCUPIL H-8 https://t.co/s9lzNx3FV4
2025-02-28T13:29:05.000Z;10-12 A 10-4 AVENIDA PRESIDENTE JORGE ALESSANDRI RODRIGUEZ / ALESSANDRI H-9 https://t.co/0jGQb2NWxn
2025-02-28T13:36:35.000Z;SALE RX-5 A 10-12 A 10-4 AVENIDA PRESIDENTE JORGE ALESSANDRI RODRIGUEZ / ALESSANDRI https://t.co/0jGQb2NWxn
2025-02-28T14:01:31.000Z;10-2-1 ROTONDA / AVENIDA GRAN BRETANA B-8 https://t.co/mC94b1n95P
2025-02-28T17:46:13.000Z;10-3-4 SIMPSON / JOSE TORIBIO MEDINA RB-3 https://t.co/VvBW9X3omR
2025-02-28T22:39:17.000Z;10-4-2 AVENIDA JUAN ANTONIO RIOS / ROTONDA RB-3, RX-5, B-8 https://t.co/ICeHWay12z
