Fecha;Texto
2023-03-27T03:58:57.000Z;EMERGENCIA: 0:58 10-0 (LLAMADO ESTRUCTURAL), ESPAÑA / JUAN DE LA CRUZ TAPIA, BR-01 RB-3 B-11
2023-03-27T04:02:22.000Z;1:02, SALE Q-2 H-4 H-8  A 10-0 (LLAMADO ESTRUCTURAL) ESPAÑA / JUAN DE LA CRUZ TAPIA
2023-03-27T04:06:04.000Z;1:06, SALE RB-5  A ALARMA DE INCENDIO ESPAÑA / JUAN DE LA CRUZ TAPIA
2023-03-27T04:09:46.000Z;1:09, SALE Z-6  A ALARMA DE INCENDIO ESPAÑA / JUAN DE LA CRUZ TAPIA
2023-03-27T07:57:49.000Z;EMERGENCIA: 4:57 10-10 (REBROTE DE EMERGENCIA ANTERIOR), ESPAÑA / JUAN DE LA CRUZ TAPIA, RB-3
2023-03-27T12:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, K-1, BM-2, Q-2, B-4, H-4, X-4, B-5, B-7, F-7, H-8, B-9, Z-9, B-11, H-11
2023-03-27T18:48:19.000Z;EMERGENCIA: 15:48 10-12 (APOYO A OTRO CUERPO), ATENAS / PASAJE DURANGO, Q-2 B-9
2023-03-27T18:50:28.000Z;EMERGENCIA: 15:50 10-12 (APOYO A OTRO CUERPO), ATENAS / PASAJE DURANGO, Q-2 B-9
2023-03-27T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, K-1, BM-2, Q-2, RB-3, B-4, H-4, X-4, B-5, H-8, B-9, Z-9, B-11, H-11
2023-03-27T23:36:53.000Z;EMERGENCIA: 20:36 10-0 (LLAMADO ESTRUCTURAL), PUERTO NATALES / CHILOE, B-5 B-9 Q-2
2023-03-27T23:41:50.000Z;20:41, SALE B-4  A 10-0 (LLAMADO ESTRUCTURAL) PUERTO NATALES / CHILOE
2023-03-27T23:43:21.000Z;20:43, SALE RB-3 H-8  A 10-0 (LLAMADO ESTRUCTURAL) PUERTO NATALES / CHILOE
