Fecha;Texto
2022-07-11T00:00:04.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: B-1, F-1, Q-2, RH-2, B-3, K-2, RB-6, Z-6, B-7, F-7, B-9, H-9
2022-07-11T00:09:21.000Z;EMERGENCIA: 20:09 10-4 (RESCATE VEHICULAR), MONSEÑOR ALARCON / AVENIDA CRISTOBAL COLON, B-4
2022-07-11T03:00:42.000Z;EMERGENCIA: 23:00 10-3 (RESCATE DE PERSONA), RAMAL SAN ROSENDO - TALCAHUANO / ALMIRANTE LATORRE, RB-6
2022-07-11T03:01:41.000Z;23:01, SALE B-3  A 10-3 (RESCATE DE PERSONA) RAMAL SAN ROSENDO - TALCAHUANO / ALMIRANTE LATORRE
2022-07-11T11:51:20.000Z;EMERGENCIA: 7:51 10-0 (LLAMADO ESTRUCTURAL), CALLE 1 / PASAJE 5, F-1 H-4 RB-6 B-8
2022-07-11T11:57:05.000Z;7:57, SALE Q-2 B-3 B-7  A ALARMA DE INCENDIO CALLE 1 / PASAJE 5
2022-07-11T11:59:54.000Z;7:59, SALE B-1  A ALARMA DE INCENDIO CALLE 1 / PASAJE 5
2022-07-11T13:00:01.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: B-1, B-4, H-4, X-4, Z-6, B-7, F-7, B-8, B-11 EN EMERGENCIA: Q-2, B-3, RB-6
2022-07-11T16:21:51.000Z;EMERGENCIA: 12:21 10-4 (RESCATE VEHICULAR), VOLCAN CHILLAN / LOS LLEUQUES, B-4 B-5
2022-07-11T17:54:22.000Z;EMERGENCIA: 13:54 10-6 (ESCAPE DE GAS), VALDIVIA / ANIBAL PINTO, B-3 H-4 B-11
2022-07-11T18:35:56.000Z;14:35, SALE H-8  A 10-6 (ESCAPE DE GAS) VALDIVIA / ANIBAL PINTO
2022-07-11T19:10:23.000Z;EMERGENCIA: 15:10 10-8 (LLAMADO NO CLASIFICADO), GRISELDA / LOURDES, B-9
