Fecha;Texto
2023-05-05T00:00:02.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, B-8, H-8, B-9, Z-9, B-11, H-11
2023-05-05T00:06:34.000Z;EMERGENCIA: 20:06 10-8 (LLAMADO NO CLASIFICADO), LUIS URIBE ALTURA DEL 3537, B-8
2023-05-05T02:06:22.000Z;EMERGENCIA: 22:06 10-4 (RESCATE VEHICULAR), LAS AMAPOLAS / AVENIDA CRISTOBAL COLON, RB-5 B-8
2023-05-05T05:37:59.000Z;EMERGENCIA: 1:37 10-3 (RESCATE DE PERSONA), BILBAO / AVENIDA COLON, RB-3
2023-05-05T07:36:04.000Z;EMERGENCIA: 3:36 10-8 (LLAMADO NO CLASIFICADO), AVENIDA CRISTOBAL COLON / HUALPEN, B-3
2023-05-05T12:30:59.000Z;EMERGENCIA: 8:30 10-0 (LLAMADO ESTRUCTURAL), JAIME REPULLO / AUTOPISTA CONCEPCION - TALCAHUANO, Q-2 B-4 B-5
2023-05-05T13:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, B-7, F-7, B-8, H-8, B-9, Z-9, B-11, H-11
2023-05-05T14:46:02.000Z;EMERGENCIA: 10:45 10-4 (RESCATE VEHICULAR), JAIME REPULLO / AUTOPISTA CONCEPCION - TALCAHUANO, B-4 RB-5
2023-05-05T14:48:10.000Z;10:48, SALE B-9  A 10-4 (RESCATE VEHICULAR) JAIME REPULLO / AUTOPISTA CONCEPCION - TALCAHUANO
2023-05-05T19:10:00.000Z;EMERGENCIA: 15:09 10-3 (RESCATE DE PERSONA), AVENIDA GRAN BRETAÑA / ROTONDA, RB-3
