Fecha;Texto
2025-01-25T02:36:42.000Z;10-3-4 COLISEO MONUMENTAL LA TORTUGA /  RB-3 https://t.co/oU9iHAVltA
2025-01-25T09:00:56.000Z;10-8 FRESIA / BARROS ARANA B-3 https://t.co/9MVaaIozGa
2025-01-25T12:45:59.000Z;10-2-1 VASCO NUNEZ DE BALBOA / CARRIEL NORTE RH-2 https://t.co/3cRmxDsyxT
2025-01-25T15:54:12.000Z;10-3-1 ARTURO PRAT / AVENIDA BLANCO ENCALADA B-1 https://t.co/voMGMJbpJX
2025-01-25T17:39:53.000Z;10-4-1 AVENIDA JUAN ANTONIO RIOS / ISLA DE PASCUA RB-6, B-8 https://t.co/16fZvTJ0bE
2025-01-25T17:45:04.000Z;0-11 CUARTEL SEXTA COMPAÑÍA /  B-7 https://t.co/XVIqBt29SX
2025-01-25T18:09:09.000Z;10-3-9 BUENOS AIRES / ALDUNATE RX-5 https://t.co/rJsrLkf1hi
2025-01-25T18:32:18.000Z;10-2-2 CALLE PLAYA PINGUERAL / PASAJE 4 F-1, RB-6 https://t.co/NuDjaQqJpl
2025-01-25T18:34:23.000Z;SALE F-6 A 10-2-2 CALLE PLAYA PINGUERAL / PASAJE 4 https://t.co/NuDjaQqJpl
2025-01-25T21:22:51.000Z;10-0-2 AVENIDA NUEVA SAN VICENTE / CALLE VIA LOCAL 3 RB-6, B-1, B-3, X-4, B-7 https://t.co/PsCQFgTtoY
