Fecha;Texto
2024-06-04T00:07:24.000Z;SALE B-7, RB-3 A 10-0-1 ESPAÑA / JUAN DE LA CRUZ TAPIA https://t.co/uMOqsjCnh5
2024-06-04T00:09:18.000Z;SALE B-1 A 10-0-1 ESPAÑA / JUAN DE LA CRUZ TAPIA https://t.co/uMOqsjCnh5
2024-06-04T00:28:08.000Z;10-6-1 DIECIOCHO DE SEPTIEMBRE / EL CHILCO H-8 https://t.co/bgcXz60Yj1
2024-06-04T03:18:24.000Z;10-0-1 LOS NARDOS / RIO MATAQUITO Q-2, B-5, H-8 https://t.co/Fs3HCuEtSt
2024-06-04T03:22:43.000Z;SALE B-9 A 10-0-1 LOS NARDOS / RIO MATAQUITO https://t.co/Fs3HCuEtSt
2024-06-04T03:29:19.000Z;SALE H-4 A 10-0-1 LOS NARDOS / RIO MATAQUITO https://t.co/Fs3HCuEtSt
2024-06-04T03:47:04.000Z;INCENDIO LOS NARDOS / RIO MATAQUITO Q-2, B-5, H-8, B-9, H-4 https://t.co/Fs3HCuEtSt
2024-06-04T03:57:11.000Z;10-4-1 CASINO MARINA DEL SOL /  RX-5, RH-2 https://t.co/6V92UQlOQd
2024-06-04T12:10:47.000Z;10-6-3 JUAN GUILLERMO SOSA / VOLCAN TOLGUACA H-4, H-9, RX-5 https://t.co/282UVIhVdA
2024-06-04T12:12:13.000Z;10-8 HUALPEN / ANTONIO DE LA FUENTE B-8 https://t.co/2wxaPXPyuN
2024-06-04T12:17:02.000Z;SALE H-11 A 10-6-3 JUAN GUILLERMO SOSA / VOLCAN TOLGUACA https://t.co/282UVIhVdA
2024-06-04T23:11:33.000Z;10-3-4 COLÓN / SAN MARTÍN RB-3 https://t.co/Lf4yRoFggN
2024-06-04T23:55:30.000Z;10-8 JAIME REPULLO / VOLCAN OSORNO B-4 https://t.co/mBjJ5iDXmf
