Fecha;Texto
2025-12-05T02:39:14.000Z;10-4-1 AVENIDA COLON / HUALPEN RB-3, B-7 https://t.co/zpjhD9bUU4
2025-12-05T03:48:45.000Z;10-0-1 GUACOLDA / ONGOLMO RB-6, B-3, B-7 https://t.co/jhDr3e2I0u
2025-12-05T03:49:23.000Z;SALE B-11 A 10-0-4 GUACOLDA / ONGOLMO https://t.co/jhDr3e2I0u
2025-12-05T03:51:45.000Z;INCENDIO GUACOLDA / ONGOLMO RB-6, B-3, B-7, B-11, B-8, B-4, Q-2 https://t.co/jhDr3e2I0u
2025-12-05T09:31:29.000Z;10-12 A 10-0 PUCÓN / LOS ANGELES Q-2, Z-9 https://t.co/kW1veMCZU3
2025-12-05T12:08:30.000Z;10-3-4 EL CARMEN / SAN CARLOS RX-5 https://t.co/jZEaRfPOkE
2025-12-05T15:56:39.000Z;10-8 AVENIDA COLON / THOMSON B-3 https://t.co/cSLeVQh2aT
2025-12-05T16:08:26.000Z;10-4-1 HUALPEN / AVENIDA COLON RB-3, B-11 https://t.co/zpjhD9bUU4
2025-12-05T19:02:58.000Z;10-3-4 AVENIDA MANUEL RODRIGUEZ / AVENIDA COLON RX-5 https://t.co/tdGR0MGrUu
2025-12-05T19:05:12.000Z;SALE RB-3 A 10-3-4 AVENIDA MANUEL RODRIGUEZ / AVENIDA COLON https://t.co/tdGR0MGrUu
2025-12-05T20:08:31.000Z;10-3-10 PUNTA PENABLANCA / BAHIA MANSA RB-6 https://t.co/PxRf3rFpGX
