Fecha;Texto
2023-03-24T00:08:52.000Z;EMERGENCIA: 21:08 10-6 (ESCAPE DE GAS), EL NOGAL ALTURA DEL 279, H-4
2023-03-24T12:00:02.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, B-3, RB-3, B-4, H-4, RH-4, X-4, B-5, RB-5, F-6, RB-6, Z-6, B-7, F-7, B-9, H-9, Z-9, B-11, H-11, K-1
2023-03-24T17:52:07.000Z;EMERGENCIA: 14:52 10-6 (ESCAPE DE GAS), PASAJE BERNARDITA / COLON, RB-3 H-8 H-11
2023-03-24T17:55:22.000Z;14:55, SALE H-4  A 10-6 (ESCAPE DE GAS) PASAJE BERNARDITA / COLON
2023-03-24T18:28:57.000Z;15:28, SALE RB-5  A 10-6 (ESCAPE DE GAS) PASAJE BERNARDITA / COLON
2023-03-24T18:46:44.000Z;15:46, SALE H-9  A 10-6 (ESCAPE DE GAS) PASAJE BERNARDITA / COLON
2023-03-24T19:01:03.000Z;16:01, SALE X-4  A 10-6 (ESCAPE DE GAS) PASAJE BERNARDITA / COLON
2023-03-24T19:08:03.000Z;EMERGENCIA: 16:08 10-4 (RESCATE VEHICULAR), AV. CRISTÓBAL COLÓN / PUENTE PERALES,  TALCAHUANO, BM-2 RB-6
2023-03-24T19:11:15.000Z;16:11, SALE RB-5  A 10-4 (RESCATE VEHICULAR) AV. CRISTÓBAL COLÓN / PUENTE PERALES,  TALCAHUANO
2023-03-24T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, B-3, RB-3, B-4, H-4, RH-4, X-4, B-5, RB-5, F-6, RB-6, Z-6, B-7, F-7, H-8, B-9, Z-9, B-11, H-11, K-1
