Fecha;Texto
2021-12-21T06:02:32.000Z;EMERGENCIA: 3:02 10-3 (RESCATE DE PERSONA), EL ROMERILLO ALTURA DEL 151, RB-5
2021-12-21T09:53:38.000Z;EMERGENCIA: 6:53 10-12 (APOYO A OTRO CUERPO), SUIZA ALTURA DEL 151, B-9
2021-12-21T09:56:25.000Z;6:56, SALE Q-2  A 10-12 (APOYO A OTRO CUERPO) SUIZA ALTURA DEL 151
2021-12-21T09:59:22.000Z;6:59, SALE B-4 B-5  A 10-12 (APOYO A OTRO CUERPO) SUIZA ALTURA DEL 151
2021-12-21T10:09:41.000Z;EMERGENCIA: 7:09 10-4 (RESCATE VEHICULAR), ALEMANIA / LAS GOLONDRINAS, RB-3 B-8
2021-12-21T14:52:29.000Z;EMERGENCIA: 11:52 10-17 (INUNDACION), ARTURO PRAT ALTURA DEL 88, B-1
2021-12-21T15:21:10.000Z;EMERGENCIA: 12:21 10-0 (LLAMADO ESTRUCTURAL), CALLE G / , RH-2 B-4 B-9
2021-12-21T15:24:09.000Z;12:24, SALE B-5  A 10-0 (LLAMADO ESTRUCTURAL) CALLE G /
2021-12-21T15:27:02.000Z;12:27, SALE B-3  A 10-17 (INUNDACION) ARTURO PRAT ALTURA DEL 88
2021-12-21T15:35:04.000Z;12:35, SALE RB-5  A 10-0 (LLAMADO ESTRUCTURAL) CALLE G /
2021-12-21T19:48:55.000Z;EMERGENCIA: 16:48 10-8 (LLAMADO NO CLASIFICADO), HUALA / SANDALO , B-5
2021-12-21T20:05:32.000Z;17:05, SALE B-4 Q-2  A 10-0 (LLAMADO ESTRUCTURAL) HUALA / SANDALO
2021-12-21T22:51:32.000Z;EMERGENCIA: 19:51 10-0 (LLAMADO ESTRUCTURAL), ISLA LENNOX / ISLA DE PASCUA, B-3 B-7 H-8 B-11
2021-12-21T23:15:29.000Z;EMERGENCIA: 20:15 10-2 (LLAMADO DE PASTIZALES), GRAN BRETAÑA 1325 BÍO BÍO CHILE / ,  TALCAHUANO, H-8
