Fecha;Texto
2024-07-19T04:27:38.000Z;10-0-1 CAUPOLICÁN / BARROS ARANA B-7, RB-3, B-1 https://t.co/W4aKIvW6cK
2024-07-19T04:35:33.000Z;INCENDIO CAUPOLICÁN / BARROS ARANA B-7, RB-3, B-1, B-11, Q-2 https://t.co/W4aKIvW6cK
2024-07-19T04:40:00.000Z;SALE B-8 A INCENDIO CAUPOLICÁN / BARROS ARANA https://t.co/W4aKIvW6cK
2024-07-19T04:42:20.000Z;SALE Z-6 A INCENDIO CAUPOLICÁN / BARROS ARANA https://t.co/W4aKIvW6cK
2024-07-19T04:44:34.000Z;SEGUNDA ALARMA DE INCENDIO CAUPOLICÁN / BARROS ARANA B-7, RB-3, B-1, B-11, Q-2, B-8, Z-6, B-4, RX-5 https://t.co/W4aKIvW6cK
2024-07-19T04:56:24.000Z;SALE X-4 A SEGUNDA ALARMA DE INCENDIO CAUPOLICÁN / BARROS ARANA https://t.co/W4aKIvW6cK
2024-07-19T10:56:07.000Z;10-0-1 AVENIDA COLON / MAIPU B-7, B-1, RB-3 https://t.co/yTTODpAaqb
2024-07-19T11:00:22.000Z;SALE RH-1 A 10-0-1 AVENIDA COLON / MAIPU https://t.co/yTTODpAaqb
2024-07-19T11:31:49.000Z;10-4-1 CUATRO ESQUINAS - CALETA LENGA / AVENIDA ROCOTO RX-5, B-9 https://t.co/Xq8iRgP0Ua
2024-07-19T11:48:43.000Z;10-3-1 ARTURO PRAT / AVENIDA BLANCO ENCALADA RH-1 https://t.co/mMxFW3b4OK
2024-07-19T17:46:31.000Z;10-3-4 ESPAÑA / TALCAHUANO RB-3 https://t.co/NS8n7qMzZb
2024-07-19T18:30:47.000Z;10-4-2 AVENIDA TUMBES / BELTRAN MATHIEU RB-6, RB-3, B-1 https://t.co/8bAC1puu2J
2024-07-19T21:08:59.000Z;10-0-4 CALETA EL SOLDADO / PUNTA CORRALILLO RB-6, B-7, B-8 https://t.co/iHP0Xg1yvT
2024-07-19T23:41:29.000Z;10-10 CAUPOLICAN / BILBAO B-3 https://t.co/QPiTwEvxU2
