Fecha;Texto
2023-02-22T01:08:45.000Z;22:08, SALE B-11  A 2DA ALARMA DE INCENDIO FORESTAL LAS MANZANAS / AVENIDA ALTO HORNO
2023-02-22T02:04:15.000Z;EMERGENCIA: 23:04 10-8 (LLAMADO NO CLASIFICADO), JAIME REPULLO ALTURA DEL 1225, H-4
2023-02-22T02:11:52.000Z;23:11, SALE B-4 B-5  A 10-8 (LLAMADO NO CLASIFICADO) JAIME REPULLO ALTURA DEL 1225
2023-02-22T11:49:48.000Z;EMERGENCIA: 8:49 10-2 (LLAMADO DE PASTIZALES), LAS ACACIAS / EL GOMERO, F-1 F-8
2023-02-22T12:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, BM-2, Q-2, B-3, RB-3, B-4, H-4, K-1, RH-4, B-5, RB-5, F-6, RB-6, Z-6, B-7, F-7, B-8, H-8, B-9, H-9, Z-9, B-11, H-11 EN EMERGENCIA: F-1, X-4, F-8
2023-02-22T13:22:34.000Z;10:22, SALE F-7  A 10-2 (LLAMADO DE PASTIZALES) ALTO HORNO  , LOS NARANJOS,
2023-02-22T18:13:52.000Z;EMERGENCIA: 15:13 10-2 (LLAMADO DE PASTIZALES), JAIME REPULLO / , RB-5 F-8
2023-02-22T20:26:32.000Z;EMERGENCIA: 17:26 10-12 (APOYO A OTRO CUERPO), C.B CORONEL  / KILOMETRO 16.5, F-1 B-3 F-8 Z-9
2023-02-22T23:00:02.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, Q-2, H-4, RB-5, F-6, RB-6, Z-6, B-7, F-7, B-8, H-8, H-9 EN EMERGENCIA: F-1, B-3, X-4, F-8, Z-9
2023-02-22T23:29:53.000Z;EMERGENCIA: 20:29 10-4 (RESCATE VEHICULAR), LAS GOLONDRINAS / PORVENIR, RB-5 H-9
