Fecha;Texto
2023-05-27T00:00:02.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, RB-6, Z-6, B-8, H-8, B-9, Z-9, K-2
2023-05-27T06:54:40.000Z;EMERGENCIA: 2:54 10-9 (OTROS SERVICIOS), MANUEL MONTT / AVENIDA CRISTOBAL COLON, H-8
2023-05-27T13:00:08.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, RB-6, Z-6, B-7, F-7, B-8, H-8, B-9, Z-9, K-2
2023-05-27T20:05:29.000Z;EMERGENCIA: 16:05 10-9 (OTROS SERVICIOS), CONTINUACION COLON / AVENIDA CRISTOBAL COLON, H-4
2023-05-27T20:07:53.000Z;16:07, SALE B-9  A 10-9 (OTROS SERVICIOS) CONTINUACION COLON / AVENIDA CRISTOBAL COLON
2023-05-27T20:21:04.000Z;16:20, SALE B-5  A 10-9 (OTROS SERVICIOS) CONTINUACION COLON / AVENIDA CRISTOBAL COLON
2023-05-27T20:30:28.000Z;16:30, SALE H-4  A 10-9 (OTROS SERVICIOS) CONTINUACION COLON / AVENIDA CRISTOBAL COLON
2023-05-27T22:13:05.000Z;EMERGENCIA: 18:13 10-4 (RESCATE VEHICULAR), AVENIDA BLANCO ENCALADA / ESMERALDA, BR-01 RB-3
2023-05-27T22:24:11.000Z;EMERGENCIA: 18:24 10-9 (OTROS SERVICIOS), RIO JUNCAL ALTURA DEL 185, RB-5
2023-05-27T22:42:02.000Z;EMERGENCIA: 18:42 10-3 (RESCATE DE PERSONA), RAULI / LOS CASTAÑOS, RB-5
2023-05-27T23:10:21.000Z;EMERGENCIA: 19:10 10-12 (APOYO A OTRO CUERPO), AVENIDA RUCALHUE / AVENIDA LA RECONQUISTA, Q-2 Z-9
2023-05-27T23:17:22.000Z;EMERGENCIA: 19:17 10-8 (LLAMADO NO CLASIFICADO), DALCAHUE / AISEN, B-9
