Fecha;Texto
2023-04-17T00:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, B-4, H-4, RH-4, X-4, B-5, RB-5, F-6, Z-6, B-7, F-7, B-9, Z-9, B-11, H-11 EN EMERGENCIA: BM-2, H-8
2023-04-17T00:14:11.000Z;EMERGENCIA: 20:14 10-8 (LLAMADO NO CLASIFICADO), PANAMA / CARLOS DITTBORN, H-8
2023-04-17T01:34:37.000Z;EMERGENCIA: 21:34 10-4 (RESCATE VEHICULAR), AVENIDA GRAN BRETAÑA / ROTONDA, B-5 B-11
2023-04-17T01:38:07.000Z;21:38, SALE RB-3  A 10-4 (RESCATE VEHICULAR) AVENIDA GRAN BRETAÑA / ROTONDA
2023-04-17T12:52:09.000Z;EMERGENCIA: 8:52 10-9 (OTROS SERVICIOS), URUGUAY ALTURA DEL 798, H-8
2023-04-17T12:55:17.000Z;8:55, SALE B-4  A 10-9 (OTROS SERVICIOS) URUGUAY ALTURA DEL 798
2023-04-17T12:57:53.000Z;8:57, SALE B-5  A 10-9 (OTROS SERVICIOS) URUGUAY ALTURA DEL 798
2023-04-17T13:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, RH-4, X-4, F-6, Z-6, B-7, F-7, B-9, Z-9, B-11, H-11 EN EMERGENCIA: B-5
2023-04-17T13:14:53.000Z;9:14, SALE RH-2  A 10-3 (RESCATE DE PERSONA) URUGUAY ALTURA DEL 798
2023-04-17T14:02:13.000Z;EMERGENCIA: 10:02 10-4 (RESCATE VEHICULAR), AVENIDA GRAN BRETAÑA ALTURA DEL 798, RB-5 B-9
2023-04-17T14:05:35.000Z;10:05, SALE RB-3 B-5  A 10-4 (RESCATE VEHICULAR) AVENIDA GRAN BRETAÑA ALTURA DEL 798
2023-04-17T22:28:22.000Z;EMERGENCIA: 18:28 10-0 (LLAMADO ESTRUCTURAL), ISLA CAMPANA ALTURA DEL 350, B-3 B-7 B-8 B-11
2023-04-17T22:33:25.000Z;EMERGENCIA: 18:33 10-0 (LLAMADO ESTRUCTURAL), CALLE 8 ALTURA DEL 517, BM-2 B-4 B-9
