Fecha;Texto
2023-04-06T00:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: F-1, BM-2, Q-2, B-3, RB-3, B-4, H-4, RH-4, X-4, B-5, RB-5, F-6, Z-6, B-8, H-8, K-2, B-9, Z-9
2023-04-06T00:26:33.000Z;EMERGENCIA: 20:26 10-4 (RESCATE VEHICULAR), CALLE DE SERVICIO RUTA 154 / AUTOPISTA CONCEPCION - TALCAHUANO, RB-5 B-9
2023-04-06T01:10:42.000Z;EMERGENCIA: 21:10 10-2 (LLAMADO DE PASTIZALES), COLCHAGUA / PANQUEHUE, B-9
2023-04-06T01:31:01.000Z;21:31, SALE F-1  A 10-2 (LLAMADO DE PASTIZALES) COLCHAGUA / PANQUEHUE
2023-04-06T11:13:22.000Z;EMERGENCIA: 7:13 10-4 (RESCATE VEHICULAR), LAS AMAPOLAS / AVENIDA CRISTOBAL COLON, B-4 RB-5
2023-04-06T11:27:04.000Z;EMERGENCIA: 7:27 10-3 (RESCATE DE PERSONA), GOMEZ CARREÑO / PASAJE 3, RB-3
2023-04-06T11:29:03.000Z;7:29, SALE RB-5  A 10-3 (RESCATE DE PERSONA) GOMEZ CARREÑO / PASAJE 3
2023-04-06T13:00:04.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, B-8, H-8, K-2, B-9, Z-9, H-11
2023-04-06T18:27:33.000Z;EMERGENCIA: 14:27 10-8 (LLAMADO NO CLASIFICADO), ALMIRANTE LATORRE / SUBIDA LA GLORIA, H-11
2023-04-06T18:43:40.000Z;14:43, SALE B-4  A 10-8 (LLAMADO NO CLASIFICADO) ALMIRANTE LATORRE / SUBIDA LA GLORIA
2023-04-06T18:47:42.000Z;14:47, SALE B-5  A 10-8 (LLAMADO NO CLASIFICADO) ALMIRANTE LATORRE / SUBIDA LA GLORIA
2023-04-06T18:56:53.000Z;14:56, SALE Q-2  A 10-8 (LLAMADO NO CLASIFICADO) ALMIRANTE LATORRE / SUBIDA LA GLORIA
