Fecha;Texto
2023-02-07T00:17:03.000Z;EMERGENCIA: 21:17 10-3 (RESCATE DE PERSONA), ALEMPARTE ALTURA DEL 6295, RB-5
2023-02-07T01:52:48.000Z;EMERGENCIA: 22:52 10-12 (APOYO A OTRO CUERPO), CUERPO DE BOMBEROS CABRERO / , Z-6
2023-02-07T03:39:28.000Z;EMERGENCIA: 0:39 10-12 (APOYO A OTRO CUERPO), CUERPO DE BOMBEROS CABRERO / , Z-6
2023-02-07T12:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, Q-2, RH-2, B-3, B-4, H-4, K-1, RH-4, X-4, B-5, RB-5, F-6, RB-6, Z-6, H-8, Z-9 EN EMERGENCIA: F-1, F-8
2023-02-07T15:39:19.000Z;EMERGENCIA: 12:39 10-3 (RESCATE DE PERSONA), SCHUYLER ALTURA DEL 112, B-3
2023-02-07T16:06:07.000Z;EMERGENCIA: 13:06 10-12 (APOYO A OTRO CUERPO), C.B SAN RAFAEL / , F-7
2023-02-07T17:08:30.000Z;EMERGENCIA: 14:08 10-12 (APOYO A OTRO CUERPO), CB.FLORIDA / PUENTE 7, B-3 Z-6 F-7
2023-02-07T19:08:43.000Z;EMERGENCIA: 16:08 10-2 (LLAMADO DE PASTIZALES), FUERTE OHIGGINS / , BR-01 F-6
2023-02-07T20:45:28.000Z;17:45, SALE B-4  A 10-12 (APOYO A OTRO CUERPO) CB.FLORIDA / PUENTE 7
2023-02-07T21:09:55.000Z;EMERGENCIA: 18:09 10-12 (APOYO A OTRO CUERPO), CB. QUILLON  / , B-5 H-8
2023-02-07T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, Q-2, RH-2, H-4, K-1, RH-4, X-4, RB-5, F-6, RB-6, B-9, H-9, Z-9, B-11 EN EMERGENCIA: F-1, B-3, B-4, B-5, Z-6, F-7, F-8, H-8
2023-02-07T23:05:34.000Z;EMERGENCIA: 20:05 10-12 (APOYO A OTRO CUERPO), C.BTOME  / SECTOR CORONEY, B-5 H-8
