Fecha;Texto
2022-10-11T04:42:07.000Z;EMERGENCIA: 1:42 10-0 (LLAMADO ESTRUCTURAL), 8 PONIENTE / 6 SUR, Q-2 B-5 B-9
2022-10-11T04:48:28.000Z;1:48, SALE B-4 H-8  A 10-0 (LLAMADO ESTRUCTURAL) 8 PONIENTE / 6 SUR
2022-10-11T05:08:06.000Z;2:08, SALE B-1  A 10-0 (LLAMADO ESTRUCTURAL) 8 PONIENTE / 6 SUR
2022-10-11T06:12:12.000Z;EMERGENCIA: 3:12 10-0 (LLAMADO ESTRUCTURAL), ISLA QUIRIQUINA / ISLA MOCHA , RH-2 B-3 B-7 B-11
2022-10-11T06:29:25.000Z;3:29, SALE H-8  A 10-0 (LLAMADO ESTRUCTURAL) ISLA QUIRIQUINA / ISLA MOCHA
2022-10-11T07:09:02.000Z;4:09, SALE Q-2  A 10-0 (LLAMADO ESTRUCTURAL) ISLA QUIRIQUINA / ISLA MOCHA
2022-10-11T11:32:41.000Z;EMERGENCIA: 8:32 10-8 (LLAMADO NO CLASIFICADO), GRISELDA / ARCE, B-9
2022-10-11T12:00:02.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: B-1, Q-2, RH-2, B-3, RB-3, B-4, H-4, B-5, RB-6, Z-6, B-7, H-8, K-1, B-11, H-11 EN EMERGENCIA: B-9
2022-10-11T13:51:37.000Z;EMERGENCIA: 10:51 10-2 (LLAMADO DE PASTIZALES), AVENIDA ALTO HORNO / LAS MANZANAS, H-8
2022-10-11T14:04:18.000Z;11:04, SALE B-5  A 10-2 (LLAMADO DE PASTIZALES) AVENIDA ALTO HORNO / LAS MANZANAS
2022-10-11T14:18:42.000Z;11:18, SALE RB-6  A 10-2 (LLAMADO DE PASTIZALES) AVENIDA ALTO HORNO / LAS MANZANAS
2022-10-11T23:00:03.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: B-1, Q-2, RH-2, B-3, RB-3, B-4, H-4, B-5, B-7, H-8, K-1, B-9, B-11, H-11
