Fecha;Texto
2023-07-07T00:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: F-1, BM-2, Q-2, RH-2, B-3, B-4, H-4, X-4, B-5, RB-5, RB-6, Z-6, B-8, H-8, B-9, H-9, Z-9, B-11, H-11
2023-07-07T13:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, B-4, H-4, X-4, B-5, RB-5, RB-6, Z-6, F-7, B-8, H-8, B-9, H-9, Z-9
2023-07-07T14:15:19.000Z;EMERGENCIA: 10:15 10-6 (ESCAPE DE GAS), ARTURO PRAT / AVENIDA COLON, B-3 H-4 H-8
2023-07-07T14:16:51.000Z;EMERGENCIA: 10:16 10-6 (ESCAPE DE GAS), ORELLA / DAVID FUENTES, H-9
2023-07-07T14:34:41.000Z;EMERGENCIA: 10:34 10-6 (ESCAPE DE GAS), JUAN DE LA CRUZ TAPIA ALTURA DEL 360, BR-01
2023-07-07T14:38:07.000Z;10:38, SALE RB-5 F-7  A 10-6 (ESCAPE DE GAS) JUAN DE LA CRUZ TAPIA ALTURA DEL 360
2023-07-07T14:45:31.000Z;10:45, SALE H-4  A 10-6 (ESCAPE DE GAS) JUAN DE LA CRUZ TAPIA ALTURA DEL 360
2023-07-07T14:47:18.000Z;EMERGENCIA: 10:47 10-6 (ESCAPE DE GAS), AVENIDA LOS LOBOS ALTURA DEL 1960, RB-6 H-8
2023-07-07T19:18:32.000Z;EMERGENCIA: 15:18 10-8 (LLAMADO NO CLASIFICADO), 18 DE SEPTIEMBRE / COLON, B-3
2023-07-07T22:37:34.000Z;EMERGENCIA: 18:37 10-0 (LLAMADO ESTRUCTURAL), BENAVENTE ALTURA DEL 241, Q-2 B-4 B-9
2023-07-07T22:45:23.000Z;18:45, SALE H-9  A 10-0 (LLAMADO ESTRUCTURAL) BENAVENTE ALTURA DEL 241
