Fecha;Texto
2022-03-08T11:28:36.000Z;EMERGENCIA: 8:27 10-6 (ESCAPE DE GAS), RIO DIGUILLIN / RIO MAULE, H-4
2022-03-08T11:39:23.000Z;EMERGENCIA: 8:38 10-0 (LLAMADO ESTRUCTURAL), LONCONAO / CENTINELA SUR, RB-6 B-7 H-11
2022-03-08T11:44:44.000Z;8:43, SALE B-1 RB-3  A ALARMA DE INCENDIO RIO DIGUILLIN / RIO MAULE
2022-03-08T11:56:18.000Z;8:55, SALE Z-6  A ALARMA DE INCENDIO LONCONAO / CENTINELA SUR
2022-03-08T16:24:00.000Z;EMERGENCIA: 13:23 10-9 (OTROS SERVICIOS), AVENIDA LAS GOLONDRINAS / AVENIDA GRAN BRETAÑA, B-9
2022-03-08T16:37:02.000Z;13:36, SALE B-5  A 10-9 (OTROS SERVICIOS) AVENIDA LAS GOLONDRINAS / AVENIDA GRAN BRETAÑA
2022-03-08T17:02:42.000Z;EMERGENCIA: 14:01 10-4 (RESCATE VEHICULAR), AVENIDA BLANCO ENCALADA / VALDIVIA, B-1 RB-3
2022-03-08T17:04:55.000Z;14:04, SALE B-5  A 10-4 (RESCATE VEHICULAR) AVENIDA BLANCO ENCALADA / VALDIVIA
2022-03-08T22:30:02.000Z;EMERGENCIA: 19:29 10-8 (LLAMADO NO CLASIFICADO), VALDIVIA / A COLON, B-1
2022-03-08T22:35:42.000Z;EMERGENCIA: 19:34 10-4 (RESCATE VEHICULAR), AVENIDA ALTO HORNO / DANIEL PAINE, B-5 B-8
