Fecha;Texto
2023-01-17T00:58:23.000Z;21:58, SALE Z-9  A 10-2 (LLAMADO DE PASTIZALES) JOSE TORIBIO MEDINA / AVENIDA ALTO HORNO
2023-01-17T06:54:37.000Z;EMERGENCIA: 3:54 10-2 (LLAMADO DE PASTIZALES), BAHIA SAN VICENTE / NUEVA 1,  TALCAHUANO, F-1 F-7
2023-01-17T07:11:44.000Z;4:11, SALE B-3  A 10-2 (LLAMADO DE PASTIZALES) BAHIA SAN VICENTE / NUEVA 1,  TALCAHUANO
2023-01-17T07:21:30.000Z;4:21, SALE F-8  A 10-2 (LLAMADO DE PASTIZALES) BAHIA SAN VICENTE / NUEVA 1,  TALCAHUANO
2023-01-17T07:34:05.000Z;4:34, SALE RH-2  A 10-2 (LLAMADO DE PASTIZALES) BAHIA SAN VICENTE / NUEVA 1,  TALCAHUANO
2023-01-17T08:12:47.000Z;5:12, SALE Z-6  A 10-2 (LLAMADO DE PASTIZALES) BAHIA SAN VICENTE / NUEVA 1,  TALCAHUANO
2023-01-17T10:03:11.000Z;EMERGENCIA: 7:03 10-2 (LLAMADO DE PASTIZALES), LOS PINOS / AVENIDA AVIACION, H-9
2023-01-17T12:00:04.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, K-2, B-8, F-8, H-8, B-9, H-9, Z-9 EN EMERGENCIA: Z-6
2023-01-17T12:37:20.000Z;EMERGENCIA: 9:37 10-9 (OTROS SERVICIOS), CAMINO A LENGA ALTURA DEL 2950,  TALCAHUANO, B-9
2023-01-17T17:27:58.000Z;EMERGENCIA: 14:27 10-3 (RESCATE DE PERSONA), AUTOPISTA CONCEPCIÓN - TALCAHUANO / FRENTE INACAP,  TALCAHUANO, B-5
2023-01-17T20:10:31.000Z;EMERGENCIA: 17:10 10-9 (OTROS SERVICIOS), VOLCAN LLAIMA ALTURA DEL 307, B-4
2023-01-17T20:12:39.000Z;17:12, SALE B-5  A 10-9 (OTROS SERVICIOS) VOLCAN LLAIMA ALTURA DEL 307
2023-01-17T20:25:14.000Z;EMERGENCIA: 17:25 10-9 (OTROS SERVICIOS), AVENIDA DESIDERIO GARCIA / PISAGUA, H-8
2023-01-17T20:42:17.000Z;EMERGENCIA: 17:42 10-2 (LLAMADO DE PASTIZALES), PUNTA CORRALILLO / BAHIA DICHATO, F-1 F-7
2023-01-17T21:37:27.000Z;EMERGENCIA: 18:37 10-2 (LLAMADO DE PASTIZALES), LOS SAUCES / HOSPITAL LAS HIGUERAS, F-8
2023-01-17T21:43:00.000Z;18:43, SALE H-8  A 10-2 (LLAMADO DE PASTIZALES) LOS SAUCES / HOSPITAL LAS HIGUERAS
2023-01-17T21:47:35.000Z;18:47, SALE B-4  A 10-2 (LLAMADO DE PASTIZALES) LOS SAUCES / HOSPITAL LAS HIGUERAS
2023-01-17T23:00:00.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, Z-6, F-7, B-8, F-8, H-8, B-11
2023-01-17T23:22:09.000Z;EMERGENCIA: 20:22 10-2 (LLAMADO DE PASTIZALES), 12 DE FEBRERO / CAMILO HENRIQUEZ, F-6
2023-01-17T23:26:00.000Z;20:25, SALE F-1  A 10-2 (LLAMADO DE PASTIZALES) 12 DE FEBRERO / CAMILO HENRIQUEZ
