Fecha;Texto
2025-05-26T14:25:59.000Z;10-6-1 CALLE J / CALLE LL H-8 https://t.co/vXcleh9cjh
2025-05-26T15:23:50.000Z;10-0-1 ANCAHUAL / QUILACURA RB-6, RB-3, B-7 https://t.co/lORGDAZpXf
2025-05-26T15:24:55.000Z;SALE H-8 A 10-0-4 ANCAHUAL / QUILACURA https://t.co/lORGDAZpXf
2025-05-26T15:28:22.000Z;SALE B-5 A 10-0-4 ANCAHUAL / QUILACURA https://t.co/lORGDAZpXf
2025-05-26T15:30:09.000Z;INCENDIO ANCAHUAL / QUILACURA RB-6, RB-3, B-7, H-8, B-5, Q-2 https://t.co/lORGDAZpXf
2025-05-26T15:32:49.000Z;SALE B-11, B-9 A INCENDIO ANCAHUAL / QUILACURA https://t.co/lORGDAZpXf
2025-05-26T15:41:54.000Z;SALE Z-6 A 10-0-4 ANCAHUAL / QUILACURA https://t.co/lORGDAZpXf
2025-05-26T21:40:53.000Z;10-6-1 LA VEGA / LOURDES H-4 https://t.co/cTstGLb91a
2025-05-26T23:15:20.000Z;10-8 MADEN / CLAUDIO GAY B-4 https://t.co/nK0Xj1UqBO
2025-05-26T23:25:10.000Z;10-3-1 SAN JOSÉ / BILBAO RB-3 https://t.co/qxqe8MDNM0
