Fecha;Texto
2022-03-27T00:21:48.000Z;EMERGENCIA: 21:20 10-2 (LLAMADO DE PASTIZALES), AUTOPISTA CONCEPCION - TALCAHUANO / RESTAURANT LA RUTA, B-9
2022-03-27T02:12:55.000Z;EMERGENCIA: 23:11 10-0 (LLAMADO ESTRUCTURAL), LOS OSTIONES / ALCATRAZ, B-1 RB-3 B-7
2022-03-27T04:05:44.000Z;EMERGENCIA: 1:04 10-8 (LLAMADO NO CLASIFICADO), A COLON / BILBAO, B-1
2022-03-27T04:12:06.000Z;1:10, SALE RB-3 B-7 B-8  A ALARMA DE INCENDIO A COLON / BILBAO
2022-03-27T04:32:30.000Z;1:31, SALE Z-6  A ALARMA DE INCENDIO A COLON / BILBAO
2022-03-27T05:12:08.000Z;2:11, SALE Q-2  A ALARMA DE INCENDIO A COLON / BILBAO
2022-03-27T12:57:23.000Z;EMERGENCIA: 9:56 10-10 (REBROTE DE EMERGENCIA ANTERIOR), BILBAO / AVENIDA COLON, RB-3
2022-03-27T13:09:58.000Z;10:08, SALE B-7  A 10-10 (REBROTE DE EMERGENCIA ANTERIOR) BILBAO / AVENIDA COLON
2022-03-27T16:14:53.000Z;EMERGENCIA: 13:13 10-4 (RESCATE VEHICULAR), AVENIDA JORDAN VALDIVIESO / MANUEL RODRIGUEZ, B-1 RB-3
2022-03-27T22:51:48.000Z;EMERGENCIA: 19:50 10-9 (OTROS SERVICIOS), INGRESO CERRO LA U / QUILLAY, B-5
