Fecha;Texto
2023-02-10T02:06:01.000Z;EMERGENCIA: 23:06 10-1 (LLAMADO VEHICULAR), CAUPOLICAN ALTURA DEL 152, B-3
2023-02-10T02:40:03.000Z;EMERGENCIA: 23:40 10-12 (APOYO A OTRO CUERPO), VILLA FRESIA DICHATO / , F-1 Z-6 Z-9
2023-02-10T11:25:09.000Z;EMERGENCIA: 8:25 10-4 (RESCATE VEHICULAR), A COLON / HUALPEN , BR-01 RB-3
2023-02-10T11:47:02.000Z;EMERGENCIA: 8:46 10-12 (APOYO A OTRO CUERPO), COYAIQUE / , HUALPEN, Z-6
2023-02-10T11:55:25.000Z;8:55, SALE Q-2  A 10-12 (APOYO A OTRO CUERPO) COYAIQUE / , HUALPEN
2023-02-10T12:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, B-3, RB-3, B-4, H-4, RH-4, X-4, B-5, RB-5, B-7, F-7, B-8, H-8, B-9, H-9, Z-9, B-11, H-11 EN EMERGENCIA: Q-2, Z-6
2023-02-10T13:13:36.000Z;EMERGENCIA: 10:13 10-9 (OTROS SERVICIOS), BRISA DEL SOL - AV. IFARLE OTE. 6701 / ,  TALCAHUANO, RH-2
2023-02-10T21:00:49.000Z;EMERGENCIA: 18:00 10-4 (RESCATE VEHICULAR), COLON  / INTERPORTUARIA , BR-01 RB-3
2023-02-10T21:45:28.000Z;EMERGENCIA: 18:45 10-12 (APOYO A OTRO CUERPO), NACIMIENTO / ,  NACIMIENTO, F-8
2023-02-10T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, RH-4, X-4, B-5, RB-5, F-6, RB-6, Z-6, B-7, F-7, B-8, H-8, B-9, H-9, Z-9, H-11 EN EMERGENCIA: F-8
