Fecha;Texto
2022-09-13T11:23:52.000Z;EMERGENCIA: 8:22 10-0 (LLAMADO ESTRUCTURAL), VINICIO / CALLE 1, B-1 B-7 H-8
2022-09-13T11:35:56.000Z;8:34, SALE B-3  A 10-0 (LLAMADO ESTRUCTURAL) VINICIO / CALLE 1
2022-09-13T12:01:05.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: Q-2, RH-2, B-4, H-4, B-5, K-2, RB-6, Z-6, B-9, Z-9, B-11, H-11 EN EMERGENCIA: B-1, B-3, B-7, H-8
2022-09-13T17:36:34.000Z;EMERGENCIA: 14:35 10-8 (LLAMADO NO CLASIFICADO), BARROS ARANA / FRESIA, B-3
2022-09-13T18:43:52.000Z;EMERGENCIA: 15:42 10-8 (LLAMADO NO CLASIFICADO), CARRIEL NORTE ALTURA DEL 899, B-4
2022-09-13T18:46:07.000Z;15:45, SALE B-5  A 10-8 (LLAMADO NO CLASIFICADO) CARRIEL NORTE ALTURA DEL 899
2022-09-13T18:51:12.000Z;15:50, SALE RH-2  A 10-8 (LLAMADO NO CLASIFICADO) CARRIEL NORTE ALTURA DEL 899
2022-09-13T19:38:51.000Z;EMERGENCIA: 16:37 10-4 (RESCATE VEHICULAR), SUBIDA LA GLORIA / ALMIRANTE LATORRE,  TALCAHUANO, B-3 B-11
2022-09-13T20:36:27.000Z;EMERGENCIA: 17:35 10-4 (RESCATE VEHICULAR), AVENIDA EL PARQUE ALTURA DEL 1440, B-3 RB-6 B-7
2022-09-13T21:04:56.000Z;EMERGENCIA: 18:03 10-1 (LLAMADO VEHICULAR), ISLA QUEITAO / ISLA SAN AMBROSIO, B-11
2022-09-13T23:01:08.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: B-1, F-1, Q-2, RH-2, B-3, B-4, H-4, B-5, K-2, RB-6, Z-6, F-8, H-8, B-9, Z-9
