Fecha;Texto
2024-07-10T00:54:02.000Z;10-8 QUILLOTA / AVIACION B-5 https://t.co/dYAQzqyRmG
2024-07-10T02:05:05.000Z;10-3-10 LOS MARDONOS / ALGARROBO B-5 https://t.co/IriEtqlbTV
2024-07-10T06:56:43.000Z;10-1-1 AVENIDA NUEVA SAN VICENTE / CALLE VIA LOCAL 2 RB-6 https://t.co/nvtiJi6Vjf
2024-07-10T12:48:38.000Z;10-8 2 NORTE / 3 PONIENTE B-9 https://t.co/88XTJmQ4v2
2024-07-10T16:46:49.000Z;10-0-1 LONCONAO / VIOLETA PARRA F-6, B-11, B-3 https://t.co/QD9lQ5C2uN
2024-07-10T16:50:44.000Z;INCENDIO LONCONAO / VIOLETA PARRA F-6, B-11, B-3, B-1, B-7, Q-2 https://t.co/QD9lQ5C2uN
2024-07-10T16:51:26.000Z;SALE Z-6 A INCENDIO LONCONAO / VIOLETA PARRA https://t.co/QD9lQ5C2uN
2024-07-10T21:24:01.000Z;10-8 MARINERO FUENTEALBA / GERMAN RIESCO B-4 https://t.co/kWJpY3ZKgg
2024-07-10T22:07:58.000Z;10-12 A 10-0 PELANTARO / PASAJE 20 Z-9 https://t.co/7yN05ry4Hz
2024-07-10T22:26:49.000Z;SALE BM-2 A 10-12 A 10-0 PELANTARO / PASAJE 20 https://t.co/7yN05ry4Hz
