Fecha;Texto
2022-11-22T01:02:31.000Z;EMERGENCIA: 22:02 10-2 (LLAMADO DE PASTIZALES), LAS CANCHAS / , B-7
2022-11-22T01:32:50.000Z;22:32, SALE Z-6  A 10-2 (LLAMADO DE PASTIZALES) LAS CANCHAS /
2022-11-22T01:59:43.000Z;22:59, SALE F-6  A 10-2 (LLAMADO DE PASTIZALES) LAS CANCHAS /
2022-11-22T08:07:42.000Z;EMERGENCIA: 5:07 10-12 (APOYO A OTRO CUERPO), ACCESO RUTA 160 / MEGACENTRO, SAN PEDRO DE LA PAZ, BM-2
2022-11-22T11:56:10.000Z;EMERGENCIA: 8:56 10-8 (LLAMADO NO CLASIFICADO), ALMTE. CUBILLOS / ,  TALCAHUANO, B-7
2022-11-22T12:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: F-6, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, K-2, B-8, H-8, B-9, H-9 EN EMERGENCIA: BM-2, B-7
2022-11-22T16:28:07.000Z;EMERGENCIA: 13:28 10-4 (RESCATE VEHICULAR), CALLE DE SERVICIO RUTA 154 / AUTOPISTA CONCEPCION - TALCAHUANO,  TALCAHUANO, B-5 B-9
2022-11-22T19:43:56.000Z;EMERGENCIA: 16:43 10-4 (RESCATE VEHICULAR), C. G 909 / ,  TALCAHUANO, RH-2 B-5
2022-11-22T19:47:12.000Z;16:47, SALE B-9  A 10-4 (RESCATE VEHICULAR) C. G 909 / ,  TALCAHUANO
2022-11-22T20:56:46.000Z;EMERGENCIA: 17:56 10-0 (LLAMADO ESTRUCTURAL), 6WQF 5V TALCAHUANO / ,  CHILE, BM-2 B-4 B-5
2022-11-22T22:29:04.000Z;EMERGENCIA: 19:29 10-6 (ESCAPE DE GAS), MANUEL BAYON - CALLE DOS / ,  TALCAHUANO, H-4
2022-11-22T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: F-6, BM-2, RH-2, B-3, RB-3, B-4, X-4, B-5, RB-6, Z-6, B-8, F-8, H-8, B-9, H-9 EN EMERGENCIA: H-4
