Fecha;Texto
2023-01-22T00:34:13.000Z;EMERGENCIA: 21:34 10-3 (RESCATE DE PERSONA), AVENIDA COLON / PRAT, F-1 RB-3
2023-01-22T00:40:36.000Z;EMERGENCIA: 21:40 10-4 (RESCATE VEHICULAR), ALMIRANTE LATORRE ALTURA DEL 1430, B-5 B-11
2023-01-22T02:26:47.000Z;EMERGENCIA: 23:26 10-6 (ESCAPE DE GAS), LA VEGA ALTURA DEL 597, H-8
2023-01-22T12:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, F-6, RB-6, Z-6, F-7, F-8, H-8, H-9, Z-9
2023-01-22T13:08:48.000Z;EMERGENCIA: 10:08 10-2 (LLAMADO DE PASTIZALES), RIQUELME ALTURA DEL 869, B-3
2023-01-22T20:39:14.000Z;EMERGENCIA: 17:39 10-2 (LLAMADO DE PASTIZALES), AVENIDA COLON / HUALPEN, B-3
2023-01-22T20:40:39.000Z;17:40, SALE F-1  A 10-2 (LLAMADO DE PASTIZALES) AVENIDA COLON / HUALPEN
2023-01-22T20:48:57.000Z;17:48, SALE F-7  A 10-2 (LLAMADO DE PASTIZALES) AVENIDA COLON / HUALPEN
2023-01-22T20:52:33.000Z;17:52, SALE Z-6  A 10-2 (LLAMADO DE PASTIZALES) AVENIDA COLON / HUALPEN
2023-01-22T22:48:52.000Z;EMERGENCIA: 19:48 10-3 (RESCATE DE PERSONA), LA LIGUA / TARAPACA, B-5
2023-01-22T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, F-6, RB-6, Z-6, F-8, H-8, H-9, Z-9, B-11, K-1 EN EMERGENCIA: B-5, F-7
