Fecha;Texto
2024-02-06T01:10:21.000Z;10-0-1 PASAJE DOCE / CALLE DOS BR-01, B-11, B-3 https://t.co/rIiXrDiaht
2024-02-06T01:13:43.000Z;SALE RB-6 A 10-0-1 PASAJE DOCE / CALLE DOS https://t.co/rIiXrDiaht
2024-02-06T06:34:37.000Z;10-0-4 BAHIA DICHATO / CALETA CANDELARIA RB-6, Q-2, BR-01, B-11, B-3 https://t.co/RrIi2QGWY7
2024-02-06T06:41:47.000Z;INCENDIO BAHIA DICHATO / CALETA CANDELARIA RB-6, Q-2, BR-01, B-11, B-3, B-8, B-4 https://t.co/RrIi2QGWY7
2024-02-06T06:53:50.000Z;SEGUNDA ALARMA DE INCENDIO BAHIA DICHATO / CALETA CANDELARIA RB-6, Q-2, BR-01, B-11, B-3, B-8, B-4, RB-3, Z-9, F-6 https://t.co/RrIi2QGWY7
2024-02-06T14:14:13.000Z;10-12 A 10-0 FREIRE / OROMPELLO BM-2 https://t.co/Mf549T6tnE
2024-02-06T14:15:52.000Z;SALE Z-9 A 10-12 A 10-0 FREIRE / OROMPELLO https://t.co/Mf549T6tnE
2024-02-06T15:02:05.000Z;10-12 A 10-0 LAS HERAS / COLO COLO RB-5 https://t.co/5f3Ul41p12
2024-02-06T19:28:50.000Z;10-4-2 AUTOPISTA CONCEPCIÓN - TALCAHUANO / PISTA HACIA TALCAHUANO RB-3, RB-5, B-9 https://t.co/maxhoN7y05
2024-02-06T20:56:23.000Z;10-3-4 CUATRO PONIENTE / CONCEPCION RB-5 https://t.co/BFzecLGP1J
2024-02-06T22:11:14.000Z;10-6-2 COCHRANE / AVENIDA MANUEL RODRIGUEZ H-8, H-4 https://t.co/7uPxHegMAA
