Fecha;Texto
2023-01-11T03:47:16.000Z;EMERGENCIA: 0:47 10-2 (LLAMADO DE PASTIZALES), BAHÍA SAN VICENTE / FINAL CALLE BAHÍA SAN VICENTE,  TALCAHUANO, F-6
2023-01-11T04:00:49.000Z;1:00, SALE F-7  A 10-2 (LLAMADO DE PASTIZALES) BAHÍA SAN VICENTE / FINAL CALLE BAHÍA SAN VICENTE,  TALCAHUANO
2023-01-11T12:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, F-6, RB-6, Z-6, F-7
2023-01-11T13:22:22.000Z;EMERGENCIA: 10:22 10-9 (OTROS SERVICIOS), 6VVQ 2H TALCAHUANO / ,  CHILE, F-1
2023-01-11T15:01:30.000Z;EMERGENCIA: 12:01 10-9 (OTROS SERVICIOS), PUNTA CAPITANES / PLAYA PINGUERAL, RB-6
2023-01-11T17:09:13.000Z;EMERGENCIA: 14:09 10-2 (LLAMADO DE PASTIZALES), CAUPOLICAN / BILBAO, B-3
2023-01-11T17:41:36.000Z;EMERGENCIA: 14:41 10-1 (LLAMADO VEHICULAR), ENTRADA MALL / LINK AL MALL, H-4 B-9
2023-01-11T17:43:39.000Z;14:43, SALE B-5  A 10-1 (LLAMADO VEHICULAR) ENTRADA MALL / LINK AL MALL
2023-01-11T21:44:10.000Z;EMERGENCIA: 18:44 10-6 (ESCAPE DE GAS), CALLE 2 / PASAJE 6, H-9
2023-01-11T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, F-6, RB-6, Z-6, F-7, B-8, F-8, H-8, B-9, H-9, Z-9
