Fecha;Texto
2026-01-21T02:10:05.000Z;10-6-1 AVENIDA PARQUES DE CARRIEL / CONDOMINIO VALLE DE AZAPA H-9 https://t.co/e99niNMhK1
2026-01-21T02:43:06.000Z;10-2-1 SUBIDA LA GLORIA / LOS YAGANES ( CERRO LA GLORIA) B-11 https://t.co/s9lzNx3FV4
2026-01-21T13:09:14.000Z;10-8 TOCOPILLA / AISEN B-9 https://t.co/I0Ih8bvfFN
2026-01-21T17:13:39.000Z;10-12 A INCENDIO JANEQUEO / VENTUS Z-6 https://t.co/fF4RFmg7WX
2026-01-21T17:20:19.000Z;SALE Q-2 A 10-12 A INCENDIO JANEQUEO / VENTUS https://t.co/fF4RFmg7WX
2026-01-21T17:27:32.000Z;SALE Z-9 A 10-12 A INCENDIO JANEQUEO / VENTUS https://t.co/fF4RFmg7WX
2026-01-21T17:37:23.000Z;10-12 A INCENDIO FORESTAL AVENIDA LOS ARRAYANES PONIENTE / BONILLA NORTE F-1 https://t.co/K1OGcRgjv9
2026-01-21T19:01:23.000Z;10-3-10 CALLE 2 / CALLE 1 RB-6 https://t.co/V510uIatSN
2026-01-21T20:24:03.000Z;10-12 A INCENDIO FORESTAL RUTA N-48-O / SECTOR PUENTE 7 F-8, F-7, F-6, Z-6, L-01 https://t.co/nngGkBh8ya
2026-01-21T21:00:56.000Z;SALE X-4 A 10-12 A INCENDIO FORESTAL RUTA N-48-O / SECTOR PUENTE 7 https://t.co/nngGkBh8ya
2026-01-21T21:16:50.000Z;SALE B-5 A 10-12 A INCENDIO FORESTAL RUTA N-48-O / SECTOR PUENTE 7 https://t.co/nngGkBh8ya
2026-01-21T21:56:42.000Z;SALE B-11 A 10-12 A INCENDIO FORESTAL RUTA N-48-O / SECTOR PUENTE 7 https://t.co/nngGkBh8ya
2026-01-21T22:02:31.000Z;SALE RH-2 A 10-12 A INCENDIO FORESTAL RUTA N-48-O / SECTOR PUENTE 7 https://t.co/nngGkBh8ya
2026-01-21T22:48:39.000Z;SALE B-9, B-3 A 10-12 A INCENDIO FORESTAL RUTA N-48-O / SECTOR PUENTE 7 https://t.co/nngGkBh8ya
2026-01-21T23:26:50.000Z;SALE B-4 A 10-12 A INCENDIO FORESTAL RUTA N-48-O / SECTOR PUENTE 7 https://t.co/nngGkBh8ya
