Fecha;Texto
2023-05-11T00:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, RB-6, B-7, F-7, B-8, H-8, B-9, Z-9
2023-05-11T00:19:33.000Z;EMERGENCIA: 20:19 10-6 (ESCAPE DE GAS), AVENIDA BLANCO ENCALADA ALTURA DEL 620, H-4
2023-05-11T00:21:47.000Z;20:21, SALE B-9  A 10-6 (ESCAPE DE GAS) AVENIDA BLANCO ENCALADA ALTURA DEL 620
2023-05-11T00:23:24.000Z;20:23, SALE H-11  A 10-6 (ESCAPE DE GAS) AVENIDA BLANCO ENCALADA ALTURA DEL 620
2023-05-11T04:50:33.000Z;EMERGENCIA: 0:50 10-8 (LLAMADO NO CLASIFICADO), COLON  ALTURA DEL 200, BR-01
2023-05-11T13:00:01.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, RB-6, Z-6, B-7, F-7, B-8, H-8, B-9, Z-9
2023-05-11T17:28:20.000Z;EMERGENCIA: 13:28 10-3 (RESCATE DE PERSONA), JUAN GUILLERMO SOSA / CALLE 4, RB-5
2023-05-11T17:32:28.000Z;13:32, SALE RH-2  A 10-3 (RESCATE DE PERSONA) JUAN GUILLERMO SOSA / CALLE 4
2023-05-11T17:48:32.000Z;EMERGENCIA: 13:48 10-4 (RESCATE VEHICULAR), HOSPITAL LAS HIGUERAS / AVENIDA ALTO HORNO, RB-3 RB-6 B-8
2023-05-11T17:53:04.000Z;13:53, SALE RB-5  A 10-4 (RESCATE VEHICULAR) HOSPITAL LAS HIGUERAS / AVENIDA ALTO HORNO
