Fecha;Texto
2022-07-26T00:00:03.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: B-1, F-1, Q-2, X-4, B-5, K-2, RB-6, Z-6, F-7, RH-2, B-11, H-11 EN EMERGENCIA: B-3, B-4, H-4, B-8
2022-07-26T11:22:00.000Z;EMERGENCIA: 7:21 10-17 (VOLADURA DE TECHUMBRE), JUAN GUILLERMO SOSA / VOLCAN OSORNO, B-4
2022-07-26T11:37:42.000Z;7:37, SALE B-5  A 10-17 (VOLADURA DE TECHUMBRE) JUAN GUILLERMO SOSA / VOLCAN OSORNO
2022-07-26T11:52:01.000Z;7:51, SALE Q-2  A 10-17 (VOLADURA DE TECHUMBRE) JUAN GUILLERMO SOSA / VOLCAN OSORNO
2022-07-26T13:00:02.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: B-1, F-1, B-3, H-4, X-4, K-2, RB-6, Z-6, F-7, RH-2, B-8, B-9, B-11, H-11 EN EMERGENCIA: Q-2, B-4, B-5
2022-07-26T13:10:50.000Z;9:10, SALE B-8  A 10-17 (VOLADURA DE TECHUMBRE) JUAN GUILLERMO SOSA / VOLCAN OSORNO
2022-07-26T13:50:42.000Z;EMERGENCIA: 9:50 10-6 (ESCAPE DE GAS), BENAVENTE ALTURA DEL 1035, B-3 B-8 H-11
2022-07-26T14:23:43.000Z;10:23, SALE RH-2  A 10-17 (VOLADURA DE TECHUMBRE) JUAN GUILLERMO SOSA / VOLCAN OSORNO
2022-07-26T22:18:27.000Z;EMERGENCIA: 18:18 10-3 (RESCATE DE PERSONA), GOMEZ CARREÑO ALTURA DEL 4369, B-5
2022-07-26T23:11:53.000Z;EMERGENCIA: 19:11 10-3 (RESCATE DE PERSONA), SIMON BOLIVAR / AVENIDA CRISTOBAL COLON, B-5
2022-07-26T23:17:16.000Z;EMERGENCIA: 19:17 10-17 (VOLADURA DE TECHUMBRE), LA MARINA 7323 / ,  TALCAHUANO, B-4
