Fecha;Texto
2025-01-03T00:02:02.000Z;10-9 LAGO LLANQUIHUE / LAGO LANALHUE B-5 https://t.co/QI5GvInl5i
2025-01-03T00:16:10.000Z;10-10 BILBAO / DAVID FUENTES RH-1 https://t.co/fsT2jQkRXD
2025-01-03T00:26:48.000Z;10-4-1 COLÓN / CRUCE WILLIAMS RX-5, B-8 https://t.co/4YlbIIWDsS
2025-01-03T00:29:36.000Z;10-2-1 AVENIDA COLON / HUALPEN B-4 https://t.co/zpjhD9bUU4
2025-01-03T00:31:40.000Z;SALE RB-3 A 10-4-2 COLÓN / CRUCE WILLIAMS https://t.co/4YlbIIWDsS
2025-01-03T03:33:41.000Z;10-9 8 PONIENTE / EJERCITO H-9 https://t.co/9urYesRGVf
2025-01-03T03:45:57.000Z;SALE RX-5 A 10-9 8 PONIENTE / EJERCITO https://t.co/9urYesRGVf
2025-01-03T10:06:16.000Z;10-7 AVENIDA CRISTÓBAL COLÓN / SAN MIGUEL H-9 https://t.co/aSVfUH7qsI
2025-01-03T18:05:22.000Z;10-4-1 LAS AMAPOLAS / LAS HORTENSIAS RX-5, B-8 https://t.co/e4lgfvImRR
2025-01-03T20:15:14.000Z;10-8 AUTOPISTA CONCEPCION - TALCAHUANO / JAIME REPULLO H-9 https://t.co/PtaJOwaNvf
2025-01-03T23:33:43.000Z;10-0-1 MALAQUIAS CONCHA / MIGUEL DE CERVANTES B-11, B-3, RH-1 https://t.co/zg7IBF5d2i
