Fecha;Texto
2023-02-02T15:53:10.000Z;EMERGENCIA: 12:53 10-2 (LLAMADO DE PASTIZALES), CARRIER NORTE / VASCO NUÑEZ DE BALBOA, RH-2
2023-02-02T16:14:50.000Z;13:14, SALE Z-9  A 10-2 (LLAMADO DE PASTIZALES) CARRIER NORTE / VASCO NUÑEZ DE BALBOA
2023-02-02T16:17:15.000Z;13:17, SALE B-5  A 10-2 (LLAMADO DE PASTIZALES) CARRIER NORTE / VASCO NUÑEZ DE BALBOA
2023-02-02T16:35:01.000Z;13:34, SALE F-1 Z-6 F-8  A ALARMA DE INCENDIO PASTIZAL CARRIER NORTE / VASCO NUÑEZ DE BALBOA
2023-02-02T16:42:26.000Z;13:42, SALE B-4  A ALARMA DE INCENDIO PASTIZAL CARRIER NORTE / VASCO NUÑEZ DE BALBOA
2023-02-02T18:09:30.000Z;EMERGENCIA: 15:09 10-12 (APOYO A OTRO CUERPO), CUERPO DE BOMBEROS DE COELEMU  / , COELEMU, F-1 Z-6
2023-02-02T20:17:33.000Z;EMERGENCIA: 17:17 10-12 (APOYO A OTRO CUERPO), FLORIDA / , F-8 Z-9
2023-02-02T20:24:28.000Z;17:24, SALE X-4  A 10-12 (APOYO A OTRO CUERPO) FLORIDA /
2023-02-02T20:35:23.000Z;EMERGENCIA: 17:35 10-12 (APOYO A OTRO CUERPO), CELULOSA NUEVA ALDEA / ,  CHILE, B-8
2023-02-02T20:36:49.000Z;EMERGENCIA: 17:36 10-12 (APOYO A OTRO CUERPO), CB PENCO / ,  PENCO, F-7
2023-02-02T21:22:21.000Z;18:22, SALE H-8  A 10-12 (APOYO A OTRO CUERPO) CELULOSA NUEVA ALDEA / ,  CHILE
2023-02-02T22:23:45.000Z;EMERGENCIA: 19:23 10-2 (LLAMADO DE PASTIZALES), CARRIER NORTE / VASCO NUÑEZ DE BALBOA, RH-2
2023-02-02T22:47:23.000Z;EMERGENCIA: 19:47 10-12 (APOYO A OTRO CUERPO), CUERPO DE BOMBEROS DE SANTA JUANA / ,  SANTA JUANA, H-9
2023-02-02T23:09:09.000Z;20:09, SALE F-7  A 10-12 (APOYO A OTRO CUERPO) CUERPO DE BOMBEROS DE SANTA JUANA / ,  SANTA JUANA
2023-02-02T23:17:27.000Z;EMERGENCIA: 20:17 10-2 (LLAMADO DE PASTIZALES), LAGO PIRIHUEICO / LAGUNA VERDE, B-5
