Fecha;Texto
2021-09-17T03:02:33.000Z;EMERGENCIA: 0:02 10-4 (RESCATE VEHICULAR), SALIDA A COLON / AVENIDA COLON, RB-5 B-9
2021-09-17T09:34:13.000Z;EMERGENCIA: 6:33 10-0 (LLAMADO ESTRUCTURAL), BENJAMIN VICUÑA MACKENNA / HUALPEN, B-1 B-3 B-8
2021-09-17T09:38:09.000Z;6:37, SALE Q-2 H-4 B-5  A ALARMA DE INCENDIO BENJAMIN VICUÑA MACKENNA / HUALPEN
2021-09-17T14:15:44.000Z;EMERGENCIA: 11:15 10-6 (ESCAPE DE GAS), DOMINGO CANESA 664 BÍO BÍO CHILE ALTURA DEL 673,  TALCAHUANO, H-8
2021-09-17T14:51:34.000Z;EMERGENCIA: 11:51 10-0 (LLAMADO ESTRUCTURAL), JAIME REPULLO ALTURA DEL 768, Q-2 B-5 B-9
2021-09-17T14:58:22.000Z;11:57, SALE Z-6  A 10-0 (LLAMADO ESTRUCTURAL) JAIME REPULLO ALTURA DEL 768
2021-09-17T15:02:24.000Z;12:01, SALE B-4  A 10-0 (LLAMADO ESTRUCTURAL) JAIME REPULLO ALTURA DEL 768
2021-09-17T15:04:14.000Z;12:03, SALE B-1 H-8  A 10-0 (LLAMADO ESTRUCTURAL) JAIME REPULLO ALTURA DEL 768
2021-09-17T16:07:20.000Z;EMERGENCIA: 13:06 10-6 (ESCAPE DE GAS), BAHIA SAN VICENTE ALTURA DEL 1628, H-4
2021-09-17T20:06:04.000Z;EMERGENCIA: 17:05 10-4 (RESCATE VEHICULAR), LAS AMAPOLAS ALTURA DEL 1628, RB-5 B-8
