Fecha;Texto
2022-09-07T00:00:25.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: B-1, F-1, Q-2, RH-2, B-5, F-8, H-8, B-9, Z-9
2022-09-07T04:39:46.000Z;EMERGENCIA: 0:39 10-4 (RESCATE VEHICULAR), ARTEAGA ALEMPARTE / BALMACEDA, B-3 B-9
2022-09-07T06:32:28.000Z;EMERGENCIA: 2:32 10-6 (ESCAPE DE GAS), PASAJE 28 ALTURA DEL 6191, B-9
2022-09-07T13:00:28.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: Q-2, RH-2, B-3, B-5, B-7, F-7, F-8, H-8, B-11, H-11
2022-09-07T15:50:21.000Z;EMERGENCIA: 11:49 10-9 (OTROS SERVICIOS), RIO YESO ALTURA DEL 5335, B-5
2022-09-07T19:45:18.000Z;EMERGENCIA: 15:44 10-4 (RESCATE VEHICULAR), GABRIEL TORO / RIQUELME, B-1 B-3
2022-09-07T19:48:58.000Z;15:48, SALE B-5  A 10-4 (RESCATE VEHICULAR) GABRIEL TORO / RIQUELME
2022-09-07T22:56:16.000Z;EMERGENCIA: 18:55 10-8 (LLAMADO NO CLASIFICADO), ESPAÑA / TALCAHUANO, B-11
2022-09-07T22:57:19.000Z;18:56, SALE B-3  A 10-8 (LLAMADO NO CLASIFICADO) ESPAÑA / TALCAHUANO
2022-09-07T22:58:05.000Z;18:57, SALE B-1  A 10-8 (LLAMADO NO CLASIFICADO) ESPAÑA / TALCAHUANO
