Fecha;Texto
2022-06-03T00:01:09.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: B-1, F-1, Q-2, RH-2, B-3, B-5, RB-6, Z-6, B-8, H-8, B-9, B-11
2022-06-03T02:08:20.000Z;EMERGENCIA: 22:07 10-8 (LLAMADO NO CLASIFICADO), EL TAMARUGO / LAS HORTENSIAS, H-8
2022-06-03T03:34:08.000Z;EMERGENCIA: 23:32 10-8 (LLAMADO NO CLASIFICADO), LAS CHILCAS / LAS HORTENSIAS, B-8
2022-06-03T06:14:05.000Z;EMERGENCIA: 2:12 10-12 (APOYO A OTRO CUERPO), VERSALLES / YUGOSLAVIA, HUALPEN, Q-2
2022-06-03T13:01:10.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: B-1, F-1, Q-2, RH-2, B-3, B-5, RB-6, Z-6, B-7, F-7, B-8, H-8, B-9, B-11
2022-06-03T14:13:52.000Z;EMERGENCIA: 10:12 10-0 (LLAMADO ESTRUCTURAL), LOS JACINTOS ALTURA DEL 5554, B-4 B-5 Q-2
2022-06-03T14:21:03.000Z;10:19, SALE B-1 B-4  A ALARMA DE INCENDIO LOS JACINTOS ALTURA DEL 5554
2022-06-03T18:09:59.000Z;EMERGENCIA: 14:08 10-4 (RESCATE VEHICULAR), LAS AMAPOLAS / LAS HORTENSIAS, B-5
2022-06-03T18:15:21.000Z;14:14, SALE B-4  A 10-4 (RESCATE VEHICULAR) LAS AMAPOLAS / LAS HORTENSIAS
2022-06-03T18:16:38.000Z;14:15, SALE B-8  A 10-4 (RESCATE VEHICULAR) LAS AMAPOLAS / LAS HORTENSIAS
2022-06-03T20:31:08.000Z;EMERGENCIA: 16:29 10-3 (RESCATE DE PERSONA), PEREZ ROSALES ALTURA DEL 165, B-3
2022-06-03T22:17:44.000Z;EMERGENCIA: 18:16 10-12 (APOYO A OTRO CUERPO), FINLANDIA / EL SINQUI, HUALPEN, Q-2
2022-06-03T22:30:24.000Z;EMERGENCIA: 18:29 10-12 (APOYO A OTRO CUERPO), FINLANDIA / HELSINKI, HUALPEN, Z-6
