Fecha;Texto
2022-06-26T00:40:33.000Z;EMERGENCIA: 20:38 10-3 (RESCATE DE PERSONA), AUTOPISTA CONCEPCION - TALCAHUANO / ENTRADA MALL, B-5
2022-06-26T05:24:58.000Z;EMERGENCIA: 1:23 10-8 (LLAMADO NO CLASIFICADO), ESPAÑA / TALCAHUANO, B-3
2022-06-26T07:43:51.000Z;EMERGENCIA: 3:42 10-4 (RESCATE VEHICULAR), ALMIRANTE NEFF / AVENIDA CRISTOBAL COLON, B-4 B-5
2022-06-26T13:01:50.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: B-1, F-1, Q-2, RH-2, B-3, B-4, H-4, X-4, B-5, K-2, RB-6, Z-6, B-8, H-8
2022-06-26T17:47:48.000Z;EMERGENCIA: 13:45 10-0 (LLAMADO ESTRUCTURAL), LUIS URIBE / SIMON BOLIVAR, B-1 B-5 B-8
2022-06-26T18:45:11.000Z;EMERGENCIA: 14:43 10-8 (LLAMADO NO CLASIFICADO), MICHIMALONGO / JANEQUEO, RB-6
2022-06-26T18:46:06.000Z;14:44, SALE B-1  A 10-8 (LLAMADO NO CLASIFICADO) MICHIMALONGO / JANEQUEO
2022-06-26T21:45:08.000Z;EMERGENCIA: 17:43 10-4 (RESCATE VEHICULAR), AVENIDA JORGE ALESSANDRI / CALLE SUR MALL PLAZA TREBOL, B-5 B-9
2022-06-26T23:10:38.000Z;EMERGENCIA: 19:08 10-0 (LLAMADO ESTRUCTURAL), PUERTO EDÉN / CHEPICA, Q-2 B-5 B-8 H-9
2022-06-26T23:19:09.000Z;19:17, SALE B-4  A ALARMA DE INCENDIO PUERTO EDÉN / CHEPICA
