Fecha;Texto
2023-02-03T01:05:57.000Z;EMERGENCIA: 22:05 10-12 (APOYO A OTRO CUERPO), CUERPO DE BOMBEROS ARAUCO / , F-6
2023-02-03T01:30:47.000Z;EMERGENCIA: 22:30 10-12 (APOYO A OTRO CUERPO), CUERPO DE BOMBEROS TOME / , B-11
2023-02-03T02:44:13.000Z;EMERGENCIA: 23:44 10-12 (APOYO A OTRO CUERPO), CUERPO DE BOMBEROS PENCO / , F-1
2023-02-03T07:23:42.000Z;EMERGENCIA: 4:23 10-2 (LLAMADO DE PASTIZALES), PUENTE EL MORRO / RUTA INTERPORTUARIA, H-11
2023-02-03T10:58:49.000Z;EMERGENCIA: 7:58 10-12 (APOYO A OTRO CUERPO), LOS CARRERA 015 CORONEL / ,  4200581 CONCEPCIÓN, F-7
2023-02-03T11:26:50.000Z;EMERGENCIA: 8:26 10-12 (APOYO A OTRO CUERPO), MAIPU / MANUEL MONTT, TOME, B-5
2023-02-03T12:00:04.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, B-3, B-4, H-4, K-2, RH-4, RB-5, RB-6, B-7, B-9, H-9, Z-9 EN EMERGENCIA: F-1, RH-2, X-4, B-5, F-6, Z-6, F-7, F-8, B-11
2023-02-03T12:39:46.000Z;9:39, SALE Z-9  A 10-12 (APOYO A OTRO CUERPO) MAIPU / MANUEL MONTT, TOME
2023-02-03T14:06:04.000Z;11:06, SALE B-4 H-8  A 10-12 (APOYO A OTRO CUERPO) MAIPU / MANUEL MONTT, TOME
2023-02-03T14:35:50.000Z;EMERGENCIA: 11:35 10-2 (LLAMADO DE PASTIZALES), RETORNO / RUTA INTERPORTUARIA, B-3
2023-02-03T15:00:21.000Z;12:00, SALE B-3  A 10-12 (APOYO A OTRO CUERPO) MAIPU / MANUEL MONTT, TOME
2023-02-03T15:03:23.000Z;12:03, SALE X-4  A 10-12 (APOYO A OTRO CUERPO) CUERPO DE BOMBEROS DE SANTA JUANA / ,  SANTA JUANA
2023-02-03T15:04:38.000Z;12:04, SALE B-9  A 10-12 (APOYO A OTRO CUERPO) CUERPO DE BOMBEROS PENCO /
2023-02-03T15:24:48.000Z;EMERGENCIA: 12:24 10-1 (LLAMADO VEHICULAR), SECTOR LAS CANCHAS / ,  TALCAHUANO, B-7
2023-02-03T16:12:38.000Z;EMERGENCIA: 13:12 10-2 (LLAMADO DE PASTIZALES), CARRIER NORTE / CARRIEL NORTE, RH-2
2023-02-03T16:18:42.000Z;EMERGENCIA: 13:18 10-12 (APOYO A OTRO CUERPO), CAMINO A FLORIDA / PUENTE 3, LAS PATAGUAS,  CHILE, F-6
2023-02-03T18:28:16.000Z;15:28, SALE RH-2  A 10-12 (APOYO A OTRO CUERPO) CUERPO DE BOMBEROS DE SANTA JUANA / ,  SANTA JUANA
2023-02-03T22:45:10.000Z;EMERGENCIA: 19:45 10-12 (APOYO A OTRO CUERPO), FLORIDA / , B-5 F-8
2023-02-03T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, BM-2, Q-2, H-4, K-1, K-2, RH-4, B-5, RB-5, RB-6, B-7, B-8, H-9, B-11, H-11 EN EMERGENCIA: F-1, RH-2, B-3, B-4, X-4, F-6, Z-6, F-7, F-8, H-8, B-9, Z-9
2023-02-03T23:36:29.000Z;20:36, SALE F-1 F-6  A 10-12 (APOYO A OTRO CUERPO) FLORIDA /
