Fecha;Texto
2025-03-24T02:44:33.000Z;10-12 A 10-2 VARELA / CARRERA X-4 https://t.co/FmZUb2OmGa
2025-03-24T04:49:10.000Z;10-12 A 10-2 VARELA / CARRERA B-5 https://t.co/FmZUb2OmGa
2025-03-24T05:00:24.000Z;10-0-1 BILBAO / FRESIA RH-1, B-11, B-7 https://t.co/0CjHBjDiu8
2025-03-24T12:13:03.000Z;10-8 CARRIEL NORTE / . RH-2 https://t.co/jRRObDHjP2
2025-03-24T13:43:41.000Z;10-8 PARQUE TUMBES /  Z-6 https://t.co/4REIY8gaDT
2025-03-24T14:26:52.000Z;10-12 A 10-2 IRARRAZABAL / YUNGAY F-8 https://t.co/T7taW2kPlw
2025-03-24T15:05:35.000Z;10-3-4 AVENIDA COLON / BULNES RB-3 https://t.co/S1pvb0wEcJ
2025-03-24T15:10:26.000Z;10-0-4 PLAYA CHIVILINGO / CALETA PUERTO INGLES RB-6, RH-1, B-11, B-8, B-4 https://t.co/lb8I4aqSit
2025-03-24T15:51:26.000Z;SALE F-7 A 10-12 A 10-2 IRARRAZABAL / YUNGAY https://t.co/T7taW2lnb4
2025-03-24T15:55:39.000Z;10-12 A 10-2 LA CONCEPCIÓN / RAMON FREIRE F-7 https://t.co/Uli7gYOerW
2025-03-24T17:09:26.000Z;SALE RB-3 A 10-12 A 10-2 LA CONCEPCIÓN / RAMON FREIRE https://t.co/Uli7gYOMhu
2025-03-24T17:18:15.000Z;10-3-4 ALMIRANTE LATORRE / JUAN CHAVEZ RB-6 https://t.co/noDOhiHvYr
2025-03-24T18:01:18.000Z;SALE B-4, B-5 A 10-12 A 10-2 LA CONCEPCIÓN / RAMON FREIRE https://t.co/Uli7gYOMhu
2025-03-24T18:06:52.000Z;10-7 PLAYA CHIVILINGO / CALETA PUERTO INGLES RH-1 https://t.co/0gkgiud6nf
2025-03-24T20:21:28.000Z;10-2-1 AVENIDA TUMBES / MICHIMALONGO F-6 https://t.co/VKEKKp4FRy
2025-03-24T23:44:21.000Z;SALE F-1 A 10-12 A 10-2 LA CONCEPCIÓN / RAMON FREIRE https://t.co/Uli7gYOerW
