Fecha;Texto
2025-02-09T00:40:20.000Z;10-12 A 10-2 RUTA 182 / CB COLLIPULLI F-1, F-7, RB-6, X-4, Z-6, L-01, L-02, K-1 https://t.co/02M3gfGnYL
2025-02-09T01:37:05.000Z;10-8 JAIME REPULLO / MONSENOR ALARCON B-4 https://t.co/KVxhBgI404
2025-02-09T01:48:25.000Z;INCENDIO JAIME REPULLO / MONSENOR ALARCON B-4, B-5, B-8, B-3, Q-2 https://t.co/KVxhBgI404
2025-02-09T01:52:32.000Z;SALE Z-9 A INCENDIO JAIME REPULLO / MONSENOR ALARCON https://t.co/KVxhBgI404
2025-02-09T02:08:33.000Z;SALE H-4, RH-2 A INCENDIO JAIME REPULLO / MONSENOR ALARCON https://t.co/KVxhBgI404
2025-02-09T03:01:37.000Z;SALE RX-5 A INCENDIO JAIME REPULLO / MONSENOR ALARCON https://t.co/KVxhBgI404
2025-02-09T03:51:34.000Z;10-0-1 BAHIA INGLESA / AVENIDA SAN VICENTE B-1, RB-3, H-8 https://t.co/8RMu09bagM
2025-02-09T03:52:55.000Z;SALE F-6 A 10-0-1 BAHIA INGLESA / AVENIDA SAN VICENTE https://t.co/8RMu09bagM
2025-02-09T08:17:01.000Z;10-0-1 ORELLA / AVENIDA COLON B-1, B-3, H-8 https://t.co/JoVT4TfLk1
2025-02-09T10:02:13.000Z;10-8 JAIME REPULLO / MONSENOR ALARCON B-4, Z-9 https://t.co/KVxhBgI404
2025-02-09T10:04:29.000Z;SALE B-5 A 10-8 JAIME REPULLO / MONSENOR ALARCON https://t.co/KVxhBgI404
2025-02-09T10:50:43.000Z;SALE RH-2 A 10-8 JAIME REPULLO / MONSENOR ALARCON https://t.co/KVxhBgI404
2025-02-09T14:28:28.000Z;10-8 JAIME REPULLO / MONSENOR ALARCON RH-2, Z-9, B-5 https://t.co/KVxhBgI404
2025-02-09T14:34:11.000Z;10-9 AEROPUERTO CARRIEL SUR /  H-4 https://t.co/DI1biRwsc3
2025-02-09T15:18:53.000Z;10-10 COLÓN / RIQUELME B-3 https://t.co/uCqR1gLc0V
2025-02-09T18:07:19.000Z;10-0-1 CERVANTES / JUAN CHAVEZ B-11, B-3, B-7 https://t.co/W4cDvBk9pS
2025-02-09T18:45:59.000Z;10-2-1 QUILLAY / LAS PATAGUAS B-8 https://t.co/Qbw2dQ4cPm
2025-02-09T22:22:52.000Z;10-3-4 CUATRO PONIENTE / AV CONCEPCION RX-5 https://t.co/g4Yhtbnzb3
2025-02-09T23:46:09.000Z;10-4-1 2 PONIENTE / AVENIDA TALCAHUANO RX-5, B-9 https://t.co/vFU9tU6eYL
