Fecha;Texto
2025-03-25T00:30:45.000Z;SALE B-11 A 10-12 A 10-2 LA CONCEPCIÓN / RAMON FREIRE https://t.co/Uli7gYOMhu
2025-03-25T03:23:03.000Z;10-7 AVENIDA COLON / ZENTENO H-4 https://t.co/f98K7hnI31
2025-03-25T10:27:05.000Z;10-4-2 BALMACEDA / O\'HIGGINS RB-3, RB-6, RH-1 https://t.co/KljahbISgb
2025-03-25T10:29:36.000Z;SALE B-4 A 10-4-2 BALMACEDA / O\'HIGGINS https://t.co/KljahbISgb
2025-03-25T11:01:07.000Z;SALE F-6 A 10-12 A 10-2 IRARRAZABAL / YUNGAY https://t.co/T7taW2lnb4
2025-03-25T11:48:22.000Z;SALE RH-2 A 10-12 A 10-2 LA CONCEPCIÓN / RAMON FREIRE https://t.co/Uli7gYOMhu
2025-03-25T14:39:23.000Z;10-3-9 PASAJE DOS / BALDOMERO LARA RB-6 https://t.co/G6Ose1kAvb
2025-03-25T18:10:41.000Z;SALE X-4 A 10-12 A 10-2 IRARRAZABAL / YUNGAY https://t.co/T7taW2kPlw
2025-03-25T18:49:35.000Z;SALE F-1 A 10-12 A 10-2 IRARRAZABAL / YUNGAY https://t.co/T7taW2kPlw
2025-03-25T23:58:59.000Z;10-9 SAN EUGENIO / AVENIDA DEL PESCADOR RB-6 https://t.co/JuTlOq8LQj
