Fecha;Texto
2024-08-09T00:00:16.000Z;10-4-1 CALLE A / AVENIDA IFARLE RX-5, B-4 https://t.co/NAehQtNZZ9
2024-08-09T00:04:29.000Z;SALE RH-2 A 10-4-1 CALLE A / AVENIDA IFARLE https://t.co/NAehQtNZZ9
2024-08-09T05:35:49.000Z;10-3-4 BAHÍA DICHATO / CALETA TUMBES RB-6 https://t.co/PnAHzidHny
2024-08-09T17:59:28.000Z;10-6-3 ALMIRANTE NEFF / JOTABECHE H-8, B-9, RX-5, B-3 https://t.co/j1FdfFy1h6
2024-08-09T19:27:52.000Z;10-4-1 AUTOPISTA CONCEPCIÓN-TALCAHUANO ALTURA AUTOMAC /  RX-5, B-9 https://t.co/TI902bdor7
2024-08-09T20:54:26.000Z;10-4-1 LAS HORTENSIAS / LAS AMAPOLAS RX-5, B-8 https://t.co/1KW3a7nv1b
2024-08-09T22:01:44.000Z;10-0-1 TRES PONIENTE / . B-7, B-9, RX-5 https://t.co/WBGAf2jnMV
2024-08-09T22:03:34.000Z;SALE B-8 A 10-0-1 TRES PONIENTE / . https://t.co/WBGAf2jnMV
2024-08-09T22:26:22.000Z;10-3-9 THOMPSON / BALMACEDA RB-3, B-1 https://t.co/dFHRVl8IlU
2024-08-09T23:16:35.000Z;10-0-1 PASAJE SEIS / JUAN GUILLERMO SOSA Q-2, B-4, B-5 https://t.co/BJXbWzwrYT
2024-08-09T23:41:33.000Z;10-4-1 AVENIDA LAS GOLONDRINAS / NORUEGA RX-5, B-9 https://t.co/lyVjaMPcuK
