Fecha;Texto
2024-03-08T02:38:53.000Z;10-3-10 HOSPITAL LAS HIGUERAS /  RB-5 https://t.co/PKn9HhzBOn
2024-03-08T03:30:14.000Z;10-0-1 ALMIRANTE NEFF / LUIS ACEVEDO Q-2, B-4, B-8 https://t.co/OckgqndsgN
2024-03-08T03:34:22.000Z;INCENDIO ALMIRANTE NEFF / LUIS ACEVEDO Q-2, B-4, B-8, B-5, B-9 https://t.co/OckgqndsgN
2024-03-08T03:39:10.000Z;SEGUNDA ALARMA DE INCENDIO ALMIRANTE NEFF / LUIS ACEVEDO Q-2, B-4, B-8, B-5, B-9, H-4, H-8, B-3 https://t.co/OckgqndsgN
2024-03-08T04:03:27.000Z;SALE RB-5 A SEGUNDA ALARMA DE INCENDIO ALMIRANTE NEFF / LUIS ACEVEDO https://t.co/OckgqndsgN
2024-03-08T11:00:31.000Z;10-10 ALMIRANTE NEFF / LUIS ACEVEDO B-4 https://t.co/OckgqndsgN
2024-03-08T11:15:12.000Z;10-3-4 GRAN BRETAÑA / CALLE 1 RB-3 https://t.co/BoGQQTsz6i
2024-03-08T14:36:08.000Z;10-2-1 CALLE 1 / GRAN BRETAÑA H-9 https://t.co/BoGQQTsz6i
2024-03-08T14:46:19.000Z;SALE F-1 A 10-2-1 CALLE 1 / GRAN BRETAÑA https://t.co/BoGQQTsz6i
2024-03-08T14:53:17.000Z;SALE F-7 A 10-2-1 CALLE 1 / GRAN BRETAÑA https://t.co/BoGQQTsz6i
2024-03-08T14:58:47.000Z;10-3-4 BELTRÁN MATHIEU / SARGENTO ALDEA RB-3 https://t.co/r5nNaTV1SK
2024-03-08T15:21:19.000Z;10-3-10 AV. DESIDERIO GARCÍA / COLEGIO ESPIRITU SANTO RB-5 https://t.co/QDeik7XWOQ
