Fecha;Texto
2022-11-30T23:00:02.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: F-6, BM-2, B-3, RB-3, B-4, H-4, X-4, B-5, B-8, H-8, K-1, B-9, H-9, Z-9, B-11, H-11
2022-11-30T19:07:22.000Z;EMERGENCIA: 16:07 10-15 (SIMULACRO), BRASIL ALTURA DEL 360, B-3 B-11
2022-11-30T12:19:42.000Z;9:19, SALE B-8  A 10-3 (RESCATE DE PERSONA) ROTONDA HUACHIPATO / AV. GRAN BRETAÑA
2022-11-30T12:01:04.000Z;EMERGENCIA: 9:01 10-3 (RESCATE DE PERSONA), ROTONDA HUACHIPATO / AV. GRAN BRETAÑA, B-5
2022-11-30T12:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: F-6, BM-2, Q-2, RH-2, B-3, B-4, H-4, X-4, B-5, K-2, RB-6, Z-6, B-7, H-8, B-11 EN EMERGENCIA: B-8
2022-11-30T11:47:08.000Z;EMERGENCIA: 8:47 10-8 (LLAMADO NO CLASIFICADO), FRANCIA / HUALPEN, B-8
2022-11-30T09:26:09.000Z;EMERGENCIA: 6:26 10-8 (LLAMADO NO CLASIFICADO), CARRERA PINTO / AVENIDA CRISTOBAL COLON, B-8
2022-11-29T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BM-2, Q-2, RH-2, RB-3, H-4, X-4, B-5, K-2, B-8, H-8, B-9, H-9
2022-11-29T16:35:41.000Z;EMERGENCIA: 13:35 10-7 (ACCIDENTE ELECTRICO), MALL DEL TREBOL / , B-9
2022-11-29T12:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: F-6, BM-2, Q-2, RH-2, RB-3, B-4, H-4, X-4, B-5, K-2, RB-6, Z-6, B-7, B-8, H-8, B-9, H-9, B-11
2022-11-29T01:05:25.000Z;EMERGENCIA: 22:05 10-8 (LLAMADO NO CLASIFICADO), CARRIER NORTE ALTURA DEL 889, RH-2
2022-11-28T20:06:01.000Z;EMERGENCIA: 17:05 10-2 (LLAMADO DE PASTIZALES), BAHIA MANSA / PUNTA PEÑABLANCA, RB-6
2022-11-28T12:00:04.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: F-6, BM-2, Q-2, RH-2, RB-3, B-4, H-4, X-4, B-5, K-2, RB-6, Z-6, B-7, K-1, B-8, H-8, B-9, H-9, B-11
2022-11-27T23:58:19.000Z;EMERGENCIA: 20:58 10-8 (LLAMADO NO CLASIFICADO), ISLA SAN AMBROSIO / ISLA QUIRIQUINA, F-6
2022-11-27T23:42:02.000Z;EMERGENCIA: 20:42 10-4 (RESCATE VEHICULAR), PEAJE ALESSANDRI / , B-5 B-9
2022-11-27T23:19:46.000Z;EMERGENCIA: 20:19 10-4 (RESCATE VEHICULAR), AEROPUERTO CARRIEL SUR TERMINAL / AVENIDA JORGE ALESSANDRI, B-5 B-9
2022-11-27T23:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BM-2, Q-2, RH-2, RB-3, H-4, X-4, B-5, K-2, K-1, B-9, H-9 EN EMERGENCIA: F-6
2022-11-27T22:39:13.000Z;EMERGENCIA: 19:39 10-8 (LLAMADO NO CLASIFICADO), AVENIDA BLANCO ENCALADA / ESMERALDA, F-6
2022-11-27T20:54:10.000Z;EMERGENCIA: 17:54 10-3 (RESCATE DE PERSONA), SALIDA A OHIGGINS / AUTOPISTA CONCEPCION - TALCAHUANO, B-5
2022-11-27T18:16:20.000Z;15:16, SALE H-4  A 10-2 (LLAMADO DE PASTIZALES) CARLOS DITTBORN ALTURA DEL 1051
