Fecha;Texto
2024-03-31T20:48:05.000Z;10-3-9 MANIO / EL SAUCE RB-3, H-8 https://t.co/cpnzPP2h5Y
2024-03-31T12:29:00.000Z;10-8 ISLA DE PASCUA / ISLA ATILIO H-8 https://t.co/0QA5QkWCvM
2024-03-31T11:20:21.000Z;10-12 A INCENDIO GRECIA / GRAN BRETAÑA Z-9, Q-2 https://t.co/QsDKb98VZV
2024-03-30T03:14:10.000Z;10-3-4 AVENIDA GRAN BRETANA / CALLE 1 RX-5 https://t.co/yG4ubfXvvr
2024-03-30T02:00:26.000Z;10-6-1 CATEMU / TARAPACA H-9 https://t.co/cg0PjUymli
2024-03-29T16:15:23.000Z;10-6-1 MONS ALARCÓN / LOS LIRIOS H-4 https://t.co/VmlSKbjhlG
2024-03-29T11:29:35.000Z;10-8 AVENIDA GRAN BRETANA / ROTONDA B-8 https://t.co/KlmAdUxo1c
2024-03-29T02:34:38.000Z;10-8 AVENIDA COLON / AVENIDA LAS GOLONDRINAS B-9 https://t.co/mguRHk6hjz
2024-03-28T23:18:12.000Z;10-8 ROTONDA HUACHIPATO /  B-11 https://t.co/heSfGBbNeZ
2024-03-28T21:28:05.000Z;10-4-1 MANUEL MONTT / AVENIDA COLON RX-5, B-8 https://t.co/RtOtQ9Ht3a
2024-03-28T11:50:56.000Z;10-8 AVENIDA GRAN BRETANA / ROTONDA B-8 https://t.co/ORi8WSgMV2
2024-03-28T00:56:52.000Z;10-8 ROTONDA / AVENIDA GRAN BRETANA B-11 https://t.co/rm2WsAPh6V
2024-03-28T00:17:59.000Z;10-8 VASCO NÚÑEZ DE BALBOA / IQUIQUE H-4 https://t.co/N50SfWqwMI
2024-03-27T14:28:07.000Z;10-4-2 COLÓN / MARINERO FUENTEALBA RX-5, RB-3, B-9 https://t.co/3DpcCDZv82
2024-03-27T07:36:05.000Z;10-9 AVENIDA JORGE ALESSANDRI / AEROPUERTO CARRIEL SUR TERMINAL B-9 https://t.co/mjugIzG3dB
2024-03-26T23:57:56.000Z;SALE Z-6 A 10-2-1 ALCATRAZ / EL PIDEN https://t.co/21KACaYos5
2024-03-26T23:28:47.000Z;10-9 RÍO PAINE / LAS MARGARITAS RX-5 https://t.co/Iqwf5xT0ya
2024-03-26T23:26:49.000Z;10-2-1 ALCATRAZ / EL PIDEN RB-6 https://t.co/21KACaYos5
2024-03-26T22:05:00.000Z;10-3-4 AVENIDA LAS GOLONDRINAS / HOLANDA RX-5 https://t.co/c1OAYjTQe9
2024-03-26T11:56:13.000Z;10-4-1 AUTOPISTA CONCEPCIÓN - TALCAHUANO / CALLE DE SERVICIO RX-5, RH-2 https://t.co/yeS9k503N3
2024-03-24T18:26:10.000Z;10-6-1 CRISANTEMOS / LAS VIOLETAS H-4 https://t.co/uUMx5KzpfE
2024-03-23T11:17:42.000Z;10-4-2 ROTONDA HUACHIPATO /  RB-3, RX-5, B-8 https://t.co/heSfGBbNeZ
2024-03-23T04:35:07.000Z;SALE RH-2 A 10-0-1 CALLE G / AVENIDA IFARLE https://t.co/Zm5v5PuICR
2024-03-23T04:27:05.000Z;10-0-1 CALLE G / AVENIDA IFARLE Q-2, B-9, B-4 https://t.co/Zm5v5PuICR
2024-03-23T02:27:52.000Z;10-4-1 PASARELA INACAP AUTOPISTA CONCEPCIÓN-TALCAHUANO /  RX-5, B-4 https://t.co/iYq76E7trf
2024-03-22T13:53:24.000Z;10-4-1 LAS HORTENSIAS / LAS AMAPOLAS RX-5, B-4 https://t.co/ezYMxL7RhO
2024-03-22T09:43:48.000Z;10-4-1 JAIME REPULLO / AUTOPISTA CONCEPCION - TALCAHUANO RB-3, B-4 https://t.co/gY40wrrysv
2024-03-22T09:29:53.000Z;10-0-1 SUECIA / GRECIA Q-2, B-5, B-9 https://t.co/9WgkNY4swB
2024-03-21T22:55:10.000Z;10-9 CALETA PLATA / PUNTA CORRALILLO , SECTOR LOS COPIHUES RB-3 https://t.co/5lYzm3UyUU
2024-03-21T15:43:16.000Z;10-3-9 CUATRO PONIENTE / AVIACION RX-5, H-9 https://t.co/lFuAql2tun
2024-03-21T12:20:49.000Z;10-4-1 LA MARINA / MALAQUÍAS CONCHA RB-3, BR-01 https://t.co/AFrHyN89zm
2024-03-21T02:13:41.000Z;10-4-1 JUAN GUILLERMO SOSA / CLAUDIO GAY RX-5, H-8 https://t.co/GmvQBDqaaT
2024-03-20T20:52:04.000Z;SALE B-11 A 10-0-1 ORELLA / CALLE HUREL https://t.co/jS7ZbrsU9A
2024-03-20T20:49:46.000Z;10-0-1 ORELLA / CALLE HUREL B-7, RB-3, BR-01 https://t.co/jS7ZbrsU9A
2024-03-20T08:09:50.000Z;10-17-2 PLAYA EL HORTIGAL / PLAYA EL GALGO RB-6 https://t.co/DVWxirS2Dn
2024-03-19T21:08:51.000Z;10-9 AVENIDA GRAN BRETANA / ROTONDA X-4 https://t.co/b4NB5qe5sd
2024-03-19T10:01:33.000Z;SALE RX-5 A 10-3-4 AVENIDA ESPANA / JUAN DE LA CRUZ TAPIA https://t.co/nTGIR0zUyA
2024-03-19T09:55:48.000Z;10-3-4 AVENIDA ESPANA / JUAN DE LA CRUZ TAPIA RB-6, B-11 https://t.co/nTGIR0zUyA
2024-03-19T08:45:11.000Z;SEGUNDA ALARMA DE INCENDIO EJERCITO / AVIACION Q-2, B-9, B-5, B-4, B-8, RX-5, BR-01, RB-3 https://t.co/apAVIgVizZ
2024-03-19T08:40:53.000Z;INCENDIO EJERCITO / AVIACION Q-2, B-9, B-5, B-4, B-8 https://t.co/apAVIgVizZ
2024-03-17T23:11:42.000Z;10-4-1 AVENIDA COLON / HUALPEN RB-3, B-8 https://t.co/E7tYXuqu5q
2024-03-17T19:49:57.000Z;SEGUNDA ALARMA DE INCENDIO FORESTAL TUMBES / MARYLAND F-7, RB-6, BR-01, B-3, Z-9, X-4, F-6, F-8, F-1 https://t.co/y4FWyQHY0c
2024-03-17T19:41:58.000Z;SALE F-1 A INCENDIO FORESTAL TUMBES / MARYLAND https://t.co/y4FWyQHY0c
2024-03-17T19:16:33.000Z;SALE F-8 A INCENDIO FORESTAL TUMBES / MARYLAND https://t.co/y4FWyQHY0c
2024-03-17T19:08:33.000Z;SALE F-6 A INCENDIO FORESTAL TUMBES / MARYLAND https://t.co/y4FWyQHY0c
