Fecha;Texto
2024-11-30T23:51:55.000Z;10-2-1 QUILLAY / EL OLIVO H-4 https://t.co/Ncpbtv7I9f
2024-11-30T23:34:46.000Z;SALE Z-6 A 10-2-1 AVENIDA NUEVA SAN VICENTE / CALLE VIA LOCAL 2 https://t.co/ruGcuxWzXE
2024-11-30T23:18:43.000Z;SALE F-6 A 10-2-1 AVENIDA NUEVA SAN VICENTE / CALLE VIA LOCAL 2 https://t.co/ruGcuxWzXE
2024-11-30T22:54:38.000Z;SALE F-7 A 10-2-1 AVENIDA NUEVA SAN VICENTE / CALLE VIA LOCAL 2 https://t.co/ruGcuxWzXE
2024-11-30T22:51:58.000Z;10-2-1 AVENIDA NUEVA SAN VICENTE / CALLE VIA LOCAL 2 B-4 https://t.co/ruGcuxWzXE
2024-11-30T07:50:32.000Z;10-4-1 JUAN GUILLERMO SOSA / PASAJE 25 L-01, B-4 https://t.co/adRtuu00BA
2024-11-29T23:10:25.000Z;SALE L-01 A 10-4-1 BENAVENTE / CHACABUCO https://t.co/VVsH9kK2Yb
2024-11-29T23:03:13.000Z;10-4-1 BENAVENTE / CHACABUCO RB-3, B-4 https://t.co/VVsH9kK2Yb
2024-11-29T19:32:20.000Z;10-15 MANUEL BARROS BORGOÑO / BOMBERO SEPULVEDA B-4 https://t.co/ObPXCl6SYQ
2024-11-29T16:24:59.000Z;SALE B-9 A 10-0-1 RÍO LLUTA / SAN CARLOS https://t.co/XZkEw4DmHU
2024-11-29T16:21:32.000Z;10-0-1 RÍO LLUTA / SAN CARLOS B-4, B-5, B-8 https://t.co/XZkEw4DmHU
2024-11-28T20:42:04.000Z;10-3-3 COLÓN / HUALPÉN RB-3, RH-2 https://t.co/otounqQJo6
2024-11-28T15:06:05.000Z;10-3-4 SAN MARTÍN / COLÓN RB-3 https://t.co/Lf4yRoFggN
2024-11-28T12:49:17.000Z;10-5-1 UNIVERSIDAD ANDRÉS BELLO /  H-4 https://t.co/jpzNVcN7ps
2024-11-28T03:43:30.000Z;10-0-4 BARROS ARANA / MATTA B-3, RH-1, H-11, B-8, B-7 https://t.co/SBMAoUwm3Q
2024-11-28T01:50:55.000Z;10-8 BARROS ARANA / BALMACEDA B-3 https://t.co/CNhFlI5Y0l
2024-11-26T21:42:18.000Z;10-4-1 AVENIDA LAS GOLONDRINAS / CUATRO ESQUINAS - CALETA LENGA L-01, B-9, RB-3 https://t.co/tU2XXs2Nn0
2024-11-26T19:54:42.000Z;10-4-1 AUTOPISTA CONCEPCIÓN-TALCAHUANO ALTURA COPEC /  L-01, B-9 https://t.co/AcJcjZYH01
2024-11-26T15:42:16.000Z;10-12 A 10-0 FRANKFORT / ALICANTE B-9, RH-2 https://t.co/PInNZTU5O0
2024-11-26T15:20:01.000Z;10-6-1 JAIME REPULLO / MONSENOR ALARCON H-4 https://t.co/F35Rc9ehai
2024-11-26T14:20:30.000Z;10-8 AVENIDA CLAUDIO GAY ORIENTE / CALLE 1 B-4 https://t.co/EGFmgnvOs1
2024-11-26T09:03:29.000Z;10-8 CALLE 3 / LAGO LLANQUIHUE B-5 https://t.co/bOrfKj1ccQ
2024-11-26T03:42:43.000Z;10-9 CATEMU / TARAPACA B-9 https://t.co/3a53PI4SPi
2024-11-26T00:25:57.000Z;10-0-4 CATEMU / TARAPACA B-5, H-4, RH-1, H-11, Q-2 https://t.co/3a53PI4SPi
2024-11-25T23:42:25.000Z;10-4-1 AVENIDA GRAN BRETANA / ROTONDA RB-3, H-4, L-01 https://t.co/JT07s6Li34
2024-11-25T23:33:42.000Z;10-9 BELLAVISTA / ANDRES BELLO RH-1 https://t.co/C9WkBYwdgi
2024-11-25T22:48:10.000Z;SALE RB-3 A 10-4-1 AUTOPISTA CONCEPCIÓN-TALCAHUANO ALTURA COPEC /  https://t.co/AcJcjZYH01
2024-11-25T22:39:12.000Z;10-4-1 AUTOPISTA CONCEPCIÓN-TALCAHUANO ALTURA COPEC /  L-01, B-4 https://t.co/AcJcjZYH01
2024-11-25T16:54:00.000Z;10-1-1 SARGENTO ALDEA / SAN MARTIN RH-1 https://t.co/pn4l2ZcUMP
2024-11-25T16:12:05.000Z;10-3-4 AVENIDA BLANCO ENCALADA / LAS HERAS RB-3 https://t.co/y99Fshaa6A
2024-11-25T14:16:09.000Z;10-2-1 AVENIDA LAS GOLONDRINAS / DOVER B-9 https://t.co/udAzPBNOoI
2024-11-25T13:38:23.000Z;10-4-1 AVENIDA JORGE ALESSANDRI / PRESIDENTE RAMON BARROS LUCO L-01, B-9 https://t.co/eJ3DHl3PXH
2024-11-25T04:47:16.000Z;10-8 12 NORTE / 2 PONIENTE B-9 https://t.co/NmEM8xo17A
2024-11-24T12:33:01.000Z;10-3-1 ANÍBAL PINTO / BULNES H-11 https://t.co/wMKWqihgPB
2024-11-24T12:23:14.000Z;10-3-1 ANÍBAL PINTO / BULNES RH-1 https://t.co/wMKWqihgPB
2024-11-24T05:07:53.000Z;10-8 ANÍBAL PINTO / TRUMBULL RH-1 https://t.co/kPAfbXmZkH
2024-11-24T03:36:03.000Z;SALE RB-6 A 10-4-1 AVENIDA GRAN BRETANA / ROTONDA https://t.co/FJJ7tWnsRe
2024-11-24T03:27:01.000Z;10-4-1 AVENIDA GRAN BRETANA / ROTONDA L-01, H-8 https://t.co/FJJ7tWnsRe
2024-11-23T15:00:31.000Z;10-3-4 VALDIVIA / AVENIDA COLON RB-3 https://t.co/ckqTPW6S8B
2024-11-23T14:50:34.000Z;10-5-1 AVENIDA GRAN BRETANA / ROTONDA H-8 https://t.co/FJJ7tWnsRe
2024-11-23T02:55:13.000Z;10-3-4 ALONSO DE OJEDA / AMERICO VESPUCIO L-01 https://t.co/qbLwjGOJ4H
2024-11-23T00:37:20.000Z;10-3-4 LOS TULIPANES / GOMEZ CARRENO L-01 https://t.co/59VQClTi6r
2024-11-22T21:35:16.000Z;10-3-4 PASAJE TRES A / CALLE UNO L-01 https://t.co/jILbiIaXYL
2024-11-22T19:59:10.000Z;10-2-1 AUTOPISTA CONCEPCION - TALCAHUANO / JAIME REPULLO B-4 https://t.co/2p6stCKSV4
2024-11-22T17:01:53.000Z;10-3-4 SAN MARTIN / ANIBAL PINTO L-01 https://t.co/jOM2qD7GlF
2024-11-22T03:46:46.000Z;10-8 CONCEPCIÓN / 1 ORIENTE B-9 https://t.co/sA0YXt5Nks
2024-11-22T03:29:25.000Z;10-8 JUAN MACAYA / IGNACIO DIAZ H-11 https://t.co/6dVmKs17EY
2024-11-21T23:00:23.000Z;10-15 INACAP UNIVERSIDAD TECNOLÓGICA DE CHILE /  B-9, Q-2 https://t.co/StDSRXGP5E
2024-11-21T16:54:38.000Z;10-4-1 AV. DESIDERIO GARCÍA / FRENTE CUARTEL 8 L-01, H-8 https://t.co/6WX2Gfqzq1
2024-11-21T13:56:40.000Z;10-3-9 RÍO MAIPO / SAN CARLOS L-01, B-9 https://t.co/JRQHDcOqY6
2024-11-20T22:42:42.000Z;SALE Q-2 A 10-3-10 CARLOS OLIVER / LOS CLAVELES https://t.co/muKJmynjkO
2024-11-20T22:32:56.000Z;10-3-10 CARLOS OLIVER / LOS CLAVELES L-01 https://t.co/muKJmynjkO
2024-11-20T18:56:25.000Z;10-6-2 LAS HORTENSIAS / LAGO LLANQUIHUE H-9, H-8 https://t.co/osme1UqA7Q
2024-11-20T11:58:11.000Z;10-8 ROTONDA BIO-BIO /  B-8 https://t.co/f0AOeon8X1
2024-11-19T21:56:55.000Z;SALE L-01 A 10-4-1 COLÓN / MANUEL MONTT https://t.co/bQ1eJvWKXP
2024-11-19T21:52:55.000Z;10-4-1 COLÓN / MANUEL MONTT RB-3, B-8 https://t.co/bQ1eJvWKXP
2024-11-19T18:08:17.000Z;10-15 INACAP UNIVERSIDAD TECNOLÓGICA DE CHILE /  B-9, Q-2 https://t.co/StDSRXGP5E
2024-11-18T23:11:52.000Z;10-4-1 SAN CARLOS / BENAVENTE L-01, B-9 https://t.co/uGSnUdTTpI
2024-11-18T18:32:39.000Z;10-4-1 PASARELA INACAP AUTOPISTA CONCEPCIÓN-TALCAHUANO /  L-01, B-9 https://t.co/iYq76E7trf
2024-11-18T05:38:54.000Z;10-4-1 AUTOPISTA CONCEPCIÓN-TALCAHUANO ALTURA COPEC /  L-01, B-9 https://t.co/AcJcjZYH01
2024-11-17T01:51:45.000Z;10-12 A 10-6 AVENIDA RUCALHUE / QUIRIHUE H-4 https://t.co/2O4e1tvCgn
2024-11-17T00:17:20.000Z;10-3-10 RIO LOA / RIO TOLTEN L-01 https://t.co/igm0RlZSpI
2024-11-16T23:30:13.000Z;SALE B-4 A 10-9 IQUIQUE / JOTABECHE https://t.co/aqYVN3VUWt
