Fecha;Texto
2020-11-30T23:39:59.000Z;EMERGENCIA: 20:38 10-3 (RESCATE DE PERSONA), JUAN GUILLERMO SOSA / AVENIDA CLAUDIO GAY ORIENTE, RH-2 H-4 RB-5
2020-11-30T23:09:55.000Z;20:08, SALE X-4  A ALARMA DE INCENDIO FORESTAL LICEO LA ASUNCION / XXXXXXXXXXXXXXXXXXX
2020-11-30T23:05:58.000Z;20:04, SALE H-9  A ALARMA DE INCENDIO FORESTAL LICEO LA ASUNCION / XXXXXXXXXXXXXXXXXXX
2020-11-30T22:37:36.000Z;19:36, SALE Z-6  A ALARMA DE INCENDIO FORESTAL LICEO LA ASUNCION / XXXXXXXXXXXXXXXXXXX
2020-11-30T21:39:20.000Z;EMERGENCIA: 18:37 10-2 (LLAMADO DE PASTIZALES), LICEO LA ASUNCION / XXXXXXXXXXXXXXXXXXX, B-4 BF-8
2020-11-30T11:19:40.000Z;EMERGENCIA: 8:18 10-4 (RESCATE VEHICULAR), CARRIER NORTE ALTURA DEL 485, RB-3 H-4 RB-5
2020-11-29T16:24:36.000Z;EMERGENCIA: 13:23 10-2 (LLAMADO DE PASTIZALES), CERRO LA U / QUILLAY, B-5 BF-8
2020-11-29T03:29:20.000Z;EMERGENCIA: 0:27 10-2 (LLAMADO DE PASTIZALES), PLAYA PINGUERAL / PUNTA PEÑABLANCA, RB-6
2020-11-28T18:55:37.000Z;EMERGENCIA: 15:54 10-4 (RESCATE VEHICULAR), HUALPEN / AVENIDA CRISTOBAL COLON, RB-5 H-8
2020-11-28T01:35:18.000Z;EMERGENCIA: 22:33 10-1 (LLAMADO VEHICULAR), PASAJE DIEZ / CALLE DOS, RB-6
2020-11-28T00:35:48.000Z;EMERGENCIA: 21:34 10-2 (LLAMADO DE PASTIZALES), CALLE 1 / SAN VICENTE, RB-6
2020-11-27T21:28:09.000Z;EMERGENCIA: 18:26 10-4 (RESCATE VEHICULAR), AVENIDA GRAN BRETAÑA / AVENIDA LAS GOLONDRINAS, RB-5 H-9
2020-11-27T17:58:33.000Z;EMERGENCIA: 14:57 10-8 (LLAMADO NO CLASIFICADO), ALMIRANTE NEFF / CAMINO PRINCIPAL, H-4
2020-11-27T03:07:23.000Z;0:06, SALE B-8  A 10-0 (LLAMADO ESTRUCTURAL) AVENIDA COLON / SERRANO
2020-11-27T03:03:01.000Z;EMERGENCIA: 0:01 10-0 (LLAMADO ESTRUCTURAL), AVENIDA COLON / SERRANO, B-1 B-3 B-7
2020-11-26T21:15:48.000Z;EMERGENCIA: 18:14 10-2 (LLAMADO DE PASTIZALES), EL QUILLAY / LOS TILOS, B-4 BF-8
2020-11-26T18:06:47.000Z;EMERGENCIA: 15:05 10-8 (LLAMADO NO CLASIFICADO), ALTO HORNO  / NICARAGUA, B-8
2020-11-26T16:58:57.000Z;EMERGENCIA: 13:57 10-2 (LLAMADO DE PASTIZALES), ALAMPARTE  / SANTIAGO, B-9
2020-11-26T16:05:36.000Z;EMERGENCIA: 13:04 10-2 (LLAMADO DE PASTIZALES), LICEO LA ASUNCION / XXXXXXXXXXXXXXXXXXX, H-4 BF-8
2020-11-26T03:22:03.000Z;EMERGENCIA: 0:20 10-8 (LLAMADO NO CLASIFICADO), MONSEÑOR ALARCON / JAIME REPULLO, B-4
2020-11-25T22:48:26.000Z;EMERGENCIA: 19:47 10-8 (LLAMADO NO CLASIFICADO), AVENIDA DESIDERIO GARCIA / AVENIDA ALTO HORNO, H-9
2020-11-25T22:22:09.000Z;EMERGENCIA: 19:20 10-2 (LLAMADO DE PASTIZALES), EL QUILLAY / LOS TILOS, H-4 BF-8
2020-11-25T17:45:46.000Z;EMERGENCIA: 14:44 10-2 (LLAMADO DE PASTIZALES), AVENIDA JUAN ANTONIO RIOS / CEMENTERIO 2, B-11
2020-11-25T05:24:21.000Z;EMERGENCIA: 2:23 10-8 (LLAMADO NO CLASIFICADO), ANTONIO DE LA FUENTE / VINICIO, B-8
2020-11-25T01:36:19.000Z;EMERGENCIA: 22:34 10-6 (ESCAPE DE GAS), PLAYA PINGUERAL / PUNTA PEÑABLANCA, B-11
2020-11-24T20:01:41.000Z;EMERGENCIA: 17:00 10-4 (RESCATE VEHICULAR), AVENIDA DESIDERIO GARCIA / AVENIDA CRISTOBAL COLON, H-4 B-5
2020-11-23T14:47:44.000Z;EMERGENCIA: 11:46 10-4 (RESCATE VEHICULAR), AVENIDA JUAN ANTONIO RIOS / ISLA DE PASCUA, RB-3 B-11
2020-11-22T23:23:51.000Z;EMERGENCIA: 20:22 10-4 (RESCATE VEHICULAR), LAS HORTENCIAS / LAS AMAPOLAS, H-4 RB-5
2020-11-22T22:03:04.000Z;EMERGENCIA: 19:01 10-6 (ESCAPE DE GAS), BUZO SOBENES ALTURA DEL 38, H-8
2020-11-22T21:20:16.000Z;EMERGENCIA: 18:18 10-6 (ESCAPE DE GAS), JAIME REPULLO ALTURA DEL 1084, H-4
2020-11-22T17:18:00.000Z;EMERGENCIA: 14:16 10-2 (LLAMADO DE PASTIZALES), ALMIRANTE NEFF / PJE UNO, BF-8
2020-11-21T03:05:50.000Z;EMERGENCIA: 0:04 10-0 (LLAMADO ESTRUCTURAL), ISLA REFUGIO / ISLA MOCHA, B-3 B-7 B-8 B-11
2020-11-21T02:33:01.000Z;EMERGENCIA: 23:31 10-1 (LLAMADO VEHICULAR), AVENIDA LOS LOBOS / LAS GARZAS, RB-6
2020-11-20T23:45:33.000Z;EMERGENCIA: 20:44 10-0 (LLAMADO ESTRUCTURAL), JUAN MACAYA / LA TORRE , B-1 B-4 B-7
2020-11-20T23:43:31.000Z;EMERGENCIA: 20:42 10-3 (RESCATE DE PERSONA), CALLE B / PASAJE 11, B-5
2020-11-20T13:03:07.000Z;10:01, SALE RB-3  A 10-4 (RESCATE VEHICULAR) RIO MATAQUITO / LAS HORTENSIAS
2020-11-20T12:53:54.000Z;EMERGENCIA: 9:52 10-4 (RESCATE VEHICULAR), RIO MATAQUITO / LAS HORTENSIAS, H-4 B-5
