Fecha;Texto
2024-08-31T19:35:53.000Z;10-9 VIA LOCAL 3 / AVENIDA NUEVA SAN VICENTE RB-6 https://t.co/PsCQFgTtoY
2024-08-31T11:58:16.000Z;SALE H-8 A 10-0-4 JORDAN VALDIVIESO / PEREZ GACITUA https://t.co/gzty3zsJnS
2024-08-31T11:52:51.000Z;10-0-4 JORDAN VALDIVIESO / PEREZ GACITUA B-3, B-1, B-11, B-7, Z-6 https://t.co/gzty3zsJnS
2024-08-31T08:22:26.000Z;10-4-1 2 PONIENTE / LOS PINOS RX-5, H-8 https://t.co/02ijdkSTKq
2024-08-31T06:16:36.000Z;10-8 ARTEAGA ALEMPARTE / BALMACEDA B-5 https://t.co/X85NcZuFwX
2024-08-30T23:39:40.000Z;10-4-1 AVENIDA GRAN BRETANA / AVENIDA ROCOTO RX-5, H-8, RB-3 https://t.co/Ribs8HIDkg
2024-08-30T21:36:33.000Z;10-4-1 AVENIDA LAS GOLONDRINAS / AISEN RX-5, B-9 https://t.co/rQwJx95zwv
2024-08-30T20:30:41.000Z;10-6-3 LAS DALIAS / ALMIRANTE NEFF H-4, H-9, RX-5 https://t.co/gUlsQYnDya
2024-08-30T17:00:19.000Z;10-3-9 JORDAN VALDIVIESO / BENAVENTE RB-3, B-11 https://t.co/kQm1Jhz1w8
2024-08-30T02:11:31.000Z;10-7 BRASIL / CIPRIANO POMERI B-11 https://t.co/cNXAS3bFvP
2024-08-29T21:30:23.000Z;10-9 EL TAMARINDO / LOS CAPULIES B-5 https://t.co/I5wSmMyVxJ
2024-08-29T21:14:19.000Z;10-6-1 LA VEGA / LOURDES H-9 https://t.co/cTstGLb91a
2024-08-29T20:09:26.000Z;SALE F-6 A 10-2-1 CALETA EL SOLDADO / PUNTA CORRALILLO https://t.co/4z9fr2BtdZ
2024-08-29T20:02:05.000Z;10-2-1 CALETA EL SOLDADO / PUNTA CORRALILLO RB-6 https://t.co/4z9fr2BtdZ
2024-08-29T17:46:22.000Z;10-6-3 ALMIRANTE NEFF / JOTABECHE H-8, H-9, RX-5 https://t.co/j1FdfFy1h6
2024-08-29T15:10:18.000Z;SALE B-1 A 10-9 BLANCO ENCALADA / SAN MARTIN https://t.co/6bW5MkRdre
2024-08-29T14:54:51.000Z;10-9 BLANCO ENCALADA / SAN MARTIN H-11 https://t.co/6bW5MkRdre
2024-08-28T20:41:47.000Z;10-3-1 VOLCÁN LLAIMA / VOLCAN LINZOR B-4 https://t.co/69W6Wvcuc0
2024-08-28T20:10:17.000Z;10-2-1 EL GOMERO / LAS ACACIAS B-8 https://t.co/xMCRkiyi9T
2024-08-28T14:36:46.000Z;10-4-1 LOS DAMASCOS / LAS HORTENSIAS RX-5, H-8 https://t.co/cbgrNOIguM
2024-08-25T23:37:41.000Z;10-4-1 AV. LAS GOLONDRINAS / AV. DINAHUE RX-5, B-9 https://t.co/dLTH1W9z1G
2024-08-25T11:12:57.000Z;INCENDIO AVENIDA PARQUES DE CARRIEL / VALLE DE CHOAPA B-9, B-5, RX-5, Q-2, B-8, B-3, Z-9 https://t.co/e99niNMhK1
2024-08-25T11:06:25.000Z;SALE B-8 A 10-0-4 AVENIDA PARQUES DE CARRIEL / VALLE DE CHOAPA https://t.co/e99niNMhK1
2024-08-25T11:00:32.000Z;10-0-4 AVENIDA PARQUES DE CARRIEL / VALLE DE CHOAPA B-9, B-5, RX-5, Q-2 https://t.co/e99niNMhK1
2024-08-24T21:11:07.000Z;SALE H-4 A 10-6-2 ALMIRANTE LATORRE / LA UNION https://t.co/fo491b4EOB
2024-08-24T20:57:24.000Z;SALE B-8 A 10-6-2 ALMIRANTE LATORRE / LA UNION https://t.co/fo491b4EOB
2024-08-24T20:52:53.000Z;10-6-2 ALMIRANTE LATORRE / LA UNION H-11, H-8 https://t.co/fo491b4EOB
2024-08-24T17:59:56.000Z;10-3-4 LAS HORTENSIAS / LAGO LLANQUIHUE RX-5 https://t.co/JZlvwfDZ18
2024-08-23T22:21:53.000Z;10-6-1 COVEÑA / EUDOCIO MILLAS H-8 https://t.co/c4Cjr8NLRK
2024-08-23T21:25:22.000Z;SALE Z-6 A 10-0-4 CALLE DOS / CALLE 1 https://t.co/XN4BvAiw8L
2024-08-23T21:16:57.000Z;10-0-4 CALLE DOS / CALLE 1 RB-6, B-1, B-11, B-7 https://t.co/XN4BvAiw8L
2024-08-23T15:54:04.000Z;10-6-3 ALMIRANTE LATORRE / AVENIDA LA MARINA H-11, H-4, RB-3 https://t.co/dOChdcFyuB
2024-08-23T13:44:48.000Z;0-11 AVENIDA NUEVA SAN VICENTE / CUARTEL SEXTA COMPAÑIA B-11 https://t.co/ruGcuxWzXE
2024-08-23T13:39:22.000Z;10-4-2 COLÓN / CHACABUCO RB-3, RB-6, B-1 https://t.co/IDUjfFWkvN
2024-08-23T03:49:52.000Z;10-12 A 10-6 BULGARIA / LAS PALMAS H-9 https://t.co/jOWAAbloR9
2024-08-23T02:20:30.000Z;10-12 A 10-0 AVENIDA CRISTÓBAL COLÓN / CURANILAHUE BM-2 https://t.co/UayA39D59o
2024-08-23T00:26:07.000Z;10-6-1 SANTA CLAUDIA / SANTA INES H-4 https://t.co/Scdt7XyJOZ
2024-08-22T18:42:17.000Z;10-3-4 SAN MARTIN / SARGENTO ALDEA RB-3 https://t.co/pn4l2ZcUMP
